fecha,mercado,tipo_aplicacion,canal,canal_detail,transacciones_ga,sesiones_ga,peso_canal,total_transacciones_ga,total_sesiones_ga,ratio_conversion_ga
2024-01-01,can,web,Canal no identificado,Detalle canal no identificado,28,66,0.14285714285714285,196,356,0.42424242424242425
2024-01-01,can,web,Other,Referral,69,72,0.3520408163265306,196,356,0.9583333333333334
2024-01-01,can,web,Social,google,99,218,0.5051020408163265,196,356,0.4541284403669725
2024-01-01,esp,móvil,Organic,Medium,92,236,0.8070175438596491,114,401,0.3898305084745763
2024-01-01,esp,móvil,Other,Referral,22,165,0.19298245614035087,114,401,0.13333333333333333
2024-01-01,esp,web,CRM,Sale,54,255,0.22131147540983606,244,560,0.21176470588235294
2024-01-01,esp,web,Organic,Medium,94,101,0.38524590163934425,244,560,0.9306930693069307
2024-01-01,esp,web,Social,newsletter,96,204,0.39344262295081966,244,560,0.47058823529411764
2024-01-01,fra,móvil,CRM,Marketing,2,250,1.0,2,250,0.008
2024-01-01,ger,móvil,CRM,Marketing,26,216,0.23423423423423423,111,404,0.12037037037037036
2024-01-01,ger,móvil,Paid,Comunicacion,13,100,0.11711711711711711,111,404,0.13
2024-01-01,ger,móvil,Social,google,72,88,0.6486486486486487,111,404,0.8181818181818182
2024-01-01,ger,web,Canal no identificado,Detalle canal no identificado,2,75,0.024390243902439025,82,495,0.02666666666666667
2024-01-01,ger,web,Other,Referral,80,420,0.975609756097561,82,495,0.19047619047619047
2024-01-02,can,web,Canal no identificado,Detalle canal no identificado,25,84,1.0,25,84,0.2976190476190476
2024-01-02,esp,móvil,CRM,Sale,90,118,0.7258064516129032,124,247,0.7627118644067796
2024-01-02,esp,móvil,Paid,Comunicacion,34,129,0.27419354838709675,124,247,0.26356589147286824
2024-01-02,esp,web,Social,facebook,96,284,1.0,96,284,0.3380281690140845
2024-01-02,jpn,móvil,Organic,Medium,84,243,1.0,84,243,0.345679012345679
2024-01-02,jpn,web,Other,Referral,29,223,1.0,29,223,0.13004484304932734
2024-01-02,mex,móvil,CRM,Marketing,21,191,0.09813084112149532,214,542,0.1099476439790576
2024-01-02,mex,móvil,Organic,Medium,193,351,0.9018691588785047,214,542,0.5498575498575499
2024-01-02,usa,móvil,Canal no identificado,Detalle canal no identificado,83,295,1.0,83,295,0.28135593220338984
2024-01-03,can,web,CRM,Marketing,95,60,1.0,95,60,1.5833333333333333
2024-01-03,esp,móvil,Other,Referral,15,66,1.0,15,66,0.22727272727272727
2024-01-03,fra,móvil,Canal no identificado,Detalle canal no identificado,6,271,1.0,6,271,0.02214022140221402
2024-01-03,fra,web,CRM,Sale,86,247,0.7288135593220338,118,469,0.3481781376518219
2024-01-03,fra,web,Canal no identificado,Detalle canal no identificado,32,222,0.2711864406779661,118,469,0.14414414414414414
2024-01-03,ger,móvil,Other,Referral,88,267,1.0,88,267,0.3295880149812734
2024-01-03,ger,web,CRM,Transaccionales,71,264,0.5725806451612904,124,521,0.2689393939393939
2024-01-03,ger,web,Organic,Medium,53,257,0.4274193548387097,124,521,0.20622568093385213
2024-01-03,jpn,móvil,CRM,Transaccionales,2,57,1.0,2,57,0.03508771929824561
2024-01-03,jpn,web,Other,Referral,67,157,1.0,67,157,0.4267515923566879
2024-01-03,mex,web,Organic,Medium,79,212,1.0,79,212,0.37264150943396224
2024-01-03,usa,web,CRM,Marketing,76,87,1.0,76,87,0.8735632183908046
2024-01-04,can,móvil,Organic,Medium,95,65,1.0,95,65,1.4615384615384615
2024-01-04,esp,móvil,Paid,Comunicacion,26,225,0.4406779661016949,59,476,0.11555555555555555
2024-01-04,esp,móvil,Social,newsletter,33,251,0.559322033898305,59,476,0.13147410358565736
2024-01-04,esp,web,Canal no identificado,Detalle canal no identificado,93,272,0.5670731707317073,164,438,0.34191176470588236
2024-01-04,esp,web,Social,facebook,5,92,0.03048780487804878,164,438,0.05434782608695652
2024-01-04,esp,web,Social,twitter,66,74,0.4024390243902439,164,438,0.8918918918918919
2024-01-04,fra,móvil,Organic,Medium,46,127,1.0,46,127,0.36220472440944884
2024-01-04,fra,web,CRM,Transaccionales,50,197,0.352112676056338,142,429,0.25380710659898476
2024-01-04,fra,web,Organic,Medium,92,232,0.647887323943662,142,429,0.39655172413793105
2024-01-04,ger,móvil,CRM,Marketing,37,183,0.3008130081300813,123,374,0.20218579234972678
2024-01-04,ger,móvil,Social,twitter,86,191,0.6991869918699187,123,374,0.450261780104712
2024-01-04,ger,web,Organic,Medium,0,164,1.0,0,164,0.0
2024-01-04,jpn,móvil,CRM,Marketing,7,271,0.08333333333333333,84,351,0.025830258302583026
2024-01-04,jpn,móvil,Social,instagram,77,80,0.9166666666666666,84,351,0.9625
2024-01-04,jpn,web,CRM,Sale,80,109,0.5882352941176471,136,283,0.7339449541284404
2024-01-04,jpn,web,Organic,Medium,56,174,0.4117647058823529,136,283,0.3218390804597701
2024-01-04,mex,móvil,Canal no identificado,Detalle canal no identificado,32,66,0.8648648648648649,37,303,0.48484848484848486
2024-01-04,mex,móvil,Organic,Medium,5,237,0.13513513513513514,37,303,0.02109704641350211
2024-01-04,mex,web,Social,twitter,7,94,1.0,7,94,0.07446808510638298
2024-01-04,usa,web,CRM,Transaccionales,95,69,0.5397727272727273,176,435,1.3768115942028984
2024-01-04,usa,web,Organic,Medium,81,366,0.4602272727272727,176,435,0.22131147540983606
2024-01-05,can,móvil,CRM,Sale,50,264,0.25125628140703515,199,746,0.1893939393939394
2024-01-05,can,móvil,Organic,Medium,85,285,0.4271356783919598,199,746,0.2982456140350877
2024-01-05,can,móvil,Social,facebook,64,197,0.32160804020100503,199,746,0.3248730964467005
2024-01-05,can,web,CRM,Transaccionales,39,248,1.0,39,520,0.15725806451612903
2024-01-05,can,web,Social,google,0,272,0.0,39,520,0.0
2024-01-05,esp,web,CRM,Marketing,0,115,0.0,65,273,0.0
2024-01-05,esp,web,Canal no identificado,Detalle canal no identificado,65,158,1.0,65,273,0.41139240506329117
2024-01-05,fra,móvil,CRM,Sale,71,180,1.0,71,180,0.39444444444444443
2024-01-05,jpn,móvil,Social,newsletter,76,96,1.0,76,96,0.7916666666666666
2024-01-05,mex,móvil,CRM,Marketing,18,55,1.0,18,55,0.32727272727272727
2024-01-05,mex,web,Canal no identificado,Detalle canal no identificado,37,263,0.3217391304347826,115,516,0.14068441064638784
2024-01-05,mex,web,Social,twitter,78,253,0.6782608695652174,115,516,0.308300395256917
2024-01-05,usa,móvil,Canal no identificado,Detalle canal no identificado,71,113,0.45806451612903226,155,289,0.6283185840707964
2024-01-05,usa,móvil,Organic,Medium,19,66,0.12258064516129032,155,289,0.2878787878787879
2024-01-05,usa,móvil,Social,twitter,65,110,0.41935483870967744,155,289,0.5909090909090909
2024-01-05,usa,web,Other,Referral,75,262,1.0,75,262,0.2862595419847328
2024-01-06,can,móvil,CRM,Marketing,39,249,0.4105263157894737,95,377,0.1566265060240964
2024-01-06,can,móvil,Paid,Comunicacion,56,128,0.5894736842105263,95,377,0.4375
2024-01-06,can,web,Other,Referral,89,204,0.7235772357723578,123,326,0.4362745098039216
2024-01-06,can,web,Social,twitter,34,122,0.2764227642276423,123,326,0.2786885245901639
2024-01-06,esp,móvil,Organic,Medium,37,224,1.0,37,224,0.16517857142857142
2024-01-06,esp,web,Organic,Medium,51,137,0.3269230769230769,156,323,0.3722627737226277
2024-01-06,esp,web,Other,Referral,92,107,0.5897435897435898,156,323,0.8598130841121495
2024-01-06,esp,web,Social,newsletter,13,79,0.08333333333333333,156,323,0.16455696202531644
2024-01-06,fra,móvil,Organic,Medium,70,120,1.0,70,120,0.5833333333333334
2024-01-06,fra,web,CRM,Marketing,40,293,1.0,40,293,0.13651877133105803
2024-01-06,ger,web,Social,newsletter,54,289,1.0,54,289,0.18685121107266436
2024-01-06,jpn,web,CRM,Marketing,85,110,0.6538461538461539,130,205,0.7727272727272727
2024-01-06,jpn,web,Organic,Medium,45,95,0.34615384615384615,130,205,0.47368421052631576
2024-01-06,mex,web,Canal no identificado,Detalle canal no identificado,93,298,1.0,93,298,0.31208053691275167
2024-01-07,can,móvil,Organic,Medium,88,233,1.0,88,233,0.3776824034334764
2024-01-07,can,web,CRM,Sale,47,267,0.2422680412371134,194,671,0.1760299625468165
2024-01-07,can,web,Canal no identificado,Detalle canal no identificado,83,143,0.42783505154639173,194,671,0.5804195804195804
2024-01-07,can,web,Organic,Medium,2,127,0.010309278350515464,194,671,0.015748031496062992
2024-01-07,can,web,Other,Referral,62,134,0.31958762886597936,194,671,0.4626865671641791
2024-01-07,esp,web,Organic,Medium,32,172,0.5423728813559322,59,325,0.18604651162790697
2024-01-07,esp,web,Social,google,27,153,0.4576271186440678,59,325,0.17647058823529413
2024-01-07,ger,móvil,Other,Referral,47,273,1.0,47,273,0.17216117216117216
2024-01-07,ger,web,Social,google,32,79,1.0,32,79,0.4050632911392405
2024-01-07,jpn,móvil,CRM,Sale,38,112,0.16593886462882096,229,598,0.3392857142857143
2024-01-07,jpn,móvil,CRM,Transaccionales,75,281,0.32751091703056767,229,598,0.2669039145907473
2024-01-07,jpn,móvil,Canal no identificado,Detalle canal no identificado,32,78,0.13973799126637554,229,598,0.41025641025641024
2024-01-07,jpn,móvil,Paid,Performance,84,127,0.36681222707423583,229,598,0.6614173228346457
2024-01-07,mex,móvil,Social,google,14,265,1.0,14,265,0.052830188679245285
2024-01-07,usa,web,Social,newsletter,29,212,0.6590909090909091,44,437,0.13679245283018868
2024-01-07,usa,web,Social,twitter,15,225,0.3409090909090909,44,437,0.06666666666666667
2024-01-08,can,móvil,CRM,Transaccionales,43,249,0.33858267716535434,127,340,0.17269076305220885
2024-01-08,can,móvil,Paid,Comunicacion,84,91,0.6614173228346457,127,340,0.9230769230769231
2024-01-08,can,web,Canal no identificado,Detalle canal no identificado,49,225,0.5051546391752577,97,323,0.21777777777777776
2024-01-08,can,web,Other,Referral,48,98,0.4948453608247423,97,323,0.4897959183673469
2024-01-08,esp,móvil,Canal no identificado,Detalle canal no identificado,88,167,1.0,88,167,0.5269461077844312
2024-01-08,esp,web,CRM,Sale,98,178,1.0,98,178,0.550561797752809
2024-01-08,fra,móvil,Social,instagram,94,128,1.0,94,128,0.734375
2024-01-08,ger,web,Canal no identificado,Detalle canal no identificado,25,171,1.0,25,171,0.14619883040935672
2024-01-08,jpn,móvil,CRM,Marketing,37,222,1.0,37,222,0.16666666666666666
2024-01-08,jpn,web,Organic,Medium,21,390,0.9130434782608695,23,463,0.05384615384615385
2024-01-08,jpn,web,Social,instagram,2,73,0.08695652173913043,23,463,0.0273972602739726
2024-01-08,mex,móvil,Social,google,43,270,1.0,43,270,0.15925925925925927
2024-01-08,mex,web,Organic,Medium,12,195,0.125,96,454,0.06153846153846154
2024-01-08,mex,web,Social,twitter,84,259,0.875,96,454,0.32432432432432434
2024-01-08,usa,móvil,Other,Referral,44,135,1.0,44,135,0.32592592592592595
2024-01-08,usa,web,CRM,Transaccionales,81,192,1.0,81,192,0.421875
2024-01-09,can,móvil,Organic,Medium,39,178,0.312,125,340,0.21910112359550563
2024-01-09,can,móvil,Social,google,51,80,0.408,125,340,0.6375
2024-01-09,can,móvil,Social,instagram,35,82,0.28,125,340,0.4268292682926829
2024-01-09,can,web,CRM,Marketing,94,94,0.8173913043478261,115,270,1.0
2024-01-09,can,web,Organic,Medium,21,176,0.1826086956521739,115,270,0.11931818181818182
2024-01-09,esp,móvil,CRM,Marketing,36,166,1.0,36,166,0.21686746987951808
2024-01-09,fra,móvil,Organic,Medium,50,164,1.0,50,164,0.3048780487804878
2024-01-09,fra,web,CRM,Sale,26,150,0.5909090909090909,44,439,0.17333333333333334
2024-01-09,fra,web,Social,google,18,289,0.4090909090909091,44,439,0.06228373702422145
2024-01-09,ger,móvil,Organic,Medium,67,135,0.432258064516129,155,262,0.4962962962962963
2024-01-09,ger,móvil,Social,instagram,88,127,0.567741935483871,155,262,0.6929133858267716
2024-01-09,ger,web,CRM,Marketing,99,520,1.0,99,520,0.19038461538461537
2024-01-09,jpn,móvil,Other,Referral,5,265,1.0,5,265,0.018867924528301886
2024-01-09,jpn,web,Other,Referral,125,323,1.0,125,323,0.38699690402476783
2024-01-09,mex,móvil,Social,google,46,138,1.0,46,138,0.3333333333333333
2024-01-09,usa,móvil,Canal no identificado,Detalle canal no identificado,39,296,1.0,39,296,0.13175675675675674
2024-01-10,can,móvil,CRM,Transaccionales,15,166,0.21739130434782608,69,441,0.09036144578313253
2024-01-10,can,móvil,Social,newsletter,54,275,0.782608695652174,69,441,0.19636363636363635
2024-01-10,can,web,Other,Referral,51,154,1.0,51,154,0.33116883116883117
2024-01-10,esp,móvil,Social,twitter,53,159,1.0,53,159,0.3333333333333333
2024-01-10,fra,móvil,CRM,Sale,94,83,1.0,94,83,1.1325301204819278
2024-01-10,fra,web,CRM,Marketing,79,259,1.0,79,259,0.305019305019305
2024-01-10,ger,móvil,Organic,Medium,87,107,1.0,87,107,0.8130841121495327
2024-01-10,ger,web,CRM,Marketing,88,177,1.0,88,177,0.4971751412429379
2024-01-10,mex,móvil,CRM,Marketing,92,265,1.0,92,265,0.3471698113207547
2024-01-10,mex,web,Other,Referral,3,203,1.0,3,203,0.014778325123152709
2024-01-10,usa,web,Other,Referral,55,252,1.0,55,252,0.21825396825396826
2024-01-11,can,móvil,Social,google,1,113,1.0,1,113,0.008849557522123894
2024-01-11,esp,móvil,Canal no identificado,Detalle canal no identificado,92,257,1.0,92,257,0.35797665369649806
2024-01-11,esp,web,Other,Referral,81,136,1.0,81,136,0.5955882352941176
2024-01-11,fra,web,Organic,Medium,72,170,1.0,72,170,0.4235294117647059
2024-01-11,ger,web,Other,Referral,13,177,1.0,13,177,0.07344632768361582
2024-01-11,jpn,móvil,Other,Referral,9,255,1.0,9,255,0.03529411764705882
2024-01-11,usa,móvil,Paid,Comunicacion,8,182,0.2222222222222222,36,429,0.04395604395604396
2024-01-11,usa,móvil,Social,twitter,28,247,0.7777777777777778,36,429,0.11336032388663968
2024-01-12,can,móvil,Social,google,87,273,1.0,87,273,0.31868131868131866
2024-01-12,can,web,Organic,Medium,65,123,0.47794117647058826,136,230,0.5284552845528455
2024-01-12,can,web,Social,twitter,71,107,0.5220588235294118,136,230,0.6635514018691588
2024-01-12,esp,móvil,CRM,Sale,44,169,0.55,80,368,0.2603550295857988
2024-01-12,esp,móvil,Organic,Medium,36,199,0.45,80,368,0.18090452261306533
2024-01-12,esp,web,Social,instagram,96,290,1.0,96,290,0.3310344827586207
2024-01-12,ger,móvil,CRM,Marketing,65,197,0.5701754385964912,114,349,0.3299492385786802
2024-01-12,ger,móvil,Organic,Medium,49,152,0.4298245614035088,114,349,0.3223684210526316
2024-01-12,jpn,móvil,Organic,Medium,95,142,0.9595959595959596,99,358,0.6690140845070423
2024-01-12,jpn,móvil,Other,Referral,4,216,0.04040404040404041,99,358,0.018518518518518517
2024-01-12,jpn,web,Social,google,43,163,1.0,43,163,0.26380368098159507
2024-01-12,mex,móvil,CRM,Transaccionales,44,197,0.19642857142857142,224,850,0.2233502538071066
2024-01-12,mex,móvil,Canal no identificado,Detalle canal no identificado,61,176,0.27232142857142855,224,850,0.3465909090909091
2024-01-12,mex,móvil,Organic,Medium,65,158,0.29017857142857145,224,850,0.41139240506329117
2024-01-12,mex,móvil,Other,Referral,0,58,0.0,224,850,0.0
2024-01-12,mex,móvil,Social,instagram,54,261,0.24107142857142858,224,850,0.20689655172413793
2024-01-12,usa,móvil,Social,instagram,14,57,1.0,14,57,0.24561403508771928
2024-01-12,usa,web,Organic,Medium,53,182,0.5196078431372549,102,423,0.29120879120879123
2024-01-12,usa,web,Other,Referral,49,241,0.4803921568627451,102,423,0.2033195020746888
2024-01-13,can,móvil,Social,facebook,21,199,1.0,21,199,0.10552763819095477
2024-01-13,can,web,Organic,Medium,96,271,0.5853658536585366,164,503,0.35424354243542433
2024-01-13,can,web,Other,Referral,68,232,0.4146341463414634,164,503,0.29310344827586204
2024-01-13,esp,web,Canal no identificado,Detalle canal no identificado,17,214,0.09392265193370165,181,669,0.0794392523364486
2024-01-13,esp,web,Other,Referral,73,202,0.40331491712707185,181,669,0.3613861386138614
2024-01-13,esp,web,Paid,Comunicacion,91,253,0.5027624309392266,181,669,0.35968379446640314
2024-01-13,fra,móvil,CRM,Marketing,27,216,0.2647058823529412,102,335,0.125
2024-01-13,fra,móvil,Paid,Comunicacion,75,119,0.7352941176470589,102,335,0.6302521008403361
2024-01-13,fra,web,Social,facebook,0,99,1.0,0,99,0.0
2024-01-13,ger,móvil,Canal no identificado,Detalle canal no identificado,82,137,1.0,82,137,0.5985401459854015
2024-01-13,jpn,web,Other,Referral,89,282,1.0,89,282,0.31560283687943264
2024-01-13,mex,web,Other,Referral,8,67,1.0,8,67,0.11940298507462686
2024-01-13,usa,móvil,Other,Referral,25,325,1.0,25,325,0.07692307692307693
2024-01-13,usa,web,Organic,Medium,17,108,0.6296296296296297,27,357,0.1574074074074074
2024-01-13,usa,web,Other,Referral,10,249,0.37037037037037035,27,357,0.040160642570281124
2024-01-14,can,móvil,Canal no identificado,Detalle canal no identificado,61,126,0.6421052631578947,95,420,0.48412698412698413
2024-01-14,can,móvil,Social,instagram,34,294,0.35789473684210527,95,420,0.11564625850340136
2024-01-14,can,web,CRM,Sale,15,169,0.2777777777777778,54,457,0.08875739644970414
2024-01-14,can,web,Canal no identificado,Detalle canal no identificado,39,288,0.7222222222222222,54,457,0.13541666666666666
2024-01-14,esp,móvil,CRM,Marketing,99,67,0.5963855421686747,166,276,1.4776119402985075
2024-01-14,esp,móvil,CRM,Sale,19,59,0.1144578313253012,166,276,0.3220338983050847
2024-01-14,esp,móvil,Organic,Medium,48,150,0.2891566265060241,166,276,0.32
2024-01-14,fra,móvil,Other,Referral,12,280,1.0,12,280,0.04285714285714286
2024-01-14,ger,móvil,CRM,Sale,56,385,1.0,56,385,0.14545454545454545
2024-01-14,ger,web,Other,Referral,76,91,1.0,76,91,0.8351648351648352
2024-01-14,jpn,móvil,Canal no identificado,Detalle canal no identificado,36,269,1.0,36,269,0.13382899628252787
2024-01-14,jpn,web,Organic,Medium,7,185,1.0,7,185,0.03783783783783784
2024-01-14,mex,móvil,Canal no identificado,Detalle canal no identificado,45,100,0.45918367346938777,98,533,0.45
2024-01-14,mex,móvil,Other,Referral,44,153,0.4489795918367347,98,533,0.2875816993464052
2024-01-14,mex,móvil,Social,google,9,280,0.09183673469387756,98,533,0.03214285714285714
2024-01-14,mex,web,Canal no identificado,Detalle canal no identificado,24,248,0.5454545454545454,44,377,0.0967741935483871
2024-01-14,mex,web,Organic,Medium,20,129,0.45454545454545453,44,377,0.15503875968992248
2024-01-14,usa,móvil,Organic,Medium,59,298,1.0,59,298,0.19798657718120805
2024-01-14,usa,web,CRM,Marketing,20,143,0.0966183574879227,207,656,0.13986013986013987
2024-01-14,usa,web,CRM,Sale,94,234,0.45410628019323673,207,656,0.4017094017094017
2024-01-14,usa,web,Other,Referral,93,279,0.4492753623188406,207,656,0.3333333333333333
2024-01-15,fra,móvil,Other,Referral,95,172,1.0,95,172,0.5523255813953488
2024-01-15,fra,web,CRM,Marketing,20,95,0.20408163265306123,98,389,0.21052631578947367
2024-01-15,fra,web,Social,newsletter,78,294,0.7959183673469388,98,389,0.2653061224489796
2024-01-15,jpn,web,Other,Referral,53,117,1.0,53,117,0.452991452991453
2024-01-15,mex,móvil,Other,Referral,30,218,1.0,30,218,0.13761467889908258
2024-01-15,mex,web,Social,twitter,33,166,1.0,33,166,0.19879518072289157
2024-01-15,usa,móvil,Other,Referral,6,81,1.0,6,81,0.07407407407407407
2024-01-16,can,móvil,CRM,Marketing,9,147,0.45,20,332,0.061224489795918366
2024-01-16,can,móvil,Canal no identificado,Detalle canal no identificado,11,185,0.55,20,332,0.05945945945945946
2024-01-16,can,web,Organic,Medium,74,197,1.0,74,197,0.3756345177664975
2024-01-16,esp,web,Other,Referral,32,142,1.0,32,142,0.22535211267605634
