fecha,mercado,tipo_aplicacion,canal,canal_detail,transacciones_ga,sesiones_ga,peso_canal,total_transacciones_ga,total_sesiones_ga,ratio_conversion_ga
2024-01-16,ger,móvil,Canal no identificado,Detalle canal no identificado,175,182,1.0,175,182,0.9615384615384616
2024-01-16,ger,web,Organic,Medium,51,233,1.0,51,233,0.21888412017167383
2024-01-16,jpn,móvil,CRM,Transaccionales,2,114,0.030303030303030304,66,315,0.017543859649122806
2024-01-16,jpn,móvil,Other,Referral,64,201,0.9696969696969697,66,315,0.31840796019900497
2024-01-16,mex,móvil,Other,Referral,45,173,1.0,45,173,0.26011560693641617
2024-01-16,mex,web,CRM,Marketing,95,89,0.4634146341463415,205,292,1.0674157303370786
2024-01-16,mex,web,Canal no identificado,Detalle canal no identificado,110,203,0.5365853658536586,205,292,0.541871921182266
2024-01-16,usa,móvil,Canal no identificado,Detalle canal no identificado,13,282,0.07692307692307693,169,772,0.04609929078014184
2024-01-16,usa,móvil,Other,Referral,121,246,0.7159763313609467,169,772,0.491869918699187
2024-01-16,usa,móvil,Social,twitter,35,244,0.20710059171597633,169,772,0.14344262295081966
2024-01-16,usa,web,Social,newsletter,130,395,1.0,130,395,0.3291139240506329
2024-01-17,can,móvil,Canal no identificado,Detalle canal no identificado,68,232,1.0,68,232,0.29310344827586204
2024-01-17,can,web,Organic,Medium,71,243,1.0,71,243,0.29218106995884774
2024-01-17,esp,móvil,Organic,Medium,36,54,0.34615384615384615,104,113,0.6666666666666666
2024-01-17,esp,móvil,Other,Referral,68,59,0.6538461538461539,104,113,1.152542372881356
2024-01-17,esp,web,Social,twitter,17,95,1.0,17,95,0.17894736842105263
2024-01-17,fra,web,Other,Referral,7,198,0.3888888888888889,18,485,0.03535353535353535
2024-01-17,fra,web,Social,facebook,9,98,0.5,18,485,0.09183673469387756
2024-01-17,fra,web,Social,twitter,2,189,0.1111111111111111,18,485,0.010582010582010581
2024-01-17,ger,web,Canal no identificado,Detalle canal no identificado,39,114,0.3482142857142857,112,328,0.34210526315789475
2024-01-17,ger,web,Other,Referral,73,214,0.6517857142857143,112,328,0.3411214953271028
2024-01-17,jpn,móvil,Organic,Medium,75,203,0.7009345794392523,107,412,0.3694581280788177
2024-01-17,jpn,móvil,Social,twitter,32,209,0.29906542056074764,107,412,0.15311004784688995
2024-01-17,mex,móvil,Canal no identificado,Detalle canal no identificado,82,118,0.6212121212121212,132,240,0.6949152542372882
2024-01-17,mex,móvil,Other,Referral,50,122,0.3787878787878788,132,240,0.4098360655737705
2024-01-17,usa,móvil,Other,Referral,62,67,1.0,62,67,0.9253731343283582
2024-01-18,can,móvil,Canal no identificado,Detalle canal no identificado,78,256,0.3305084745762712,236,604,0.3046875
2024-01-18,can,móvil,Other,Referral,65,223,0.2754237288135593,236,604,0.2914798206278027
2024-01-18,can,móvil,Social,newsletter,93,125,0.3940677966101695,236,604,0.744
2024-01-18,can,web,CRM,Transaccionales,8,232,0.06153846153846154,130,737,0.034482758620689655
2024-01-18,can,web,Canal no identificado,Detalle canal no identificado,74,272,0.5692307692307692,130,737,0.27205882352941174
2024-01-18,can,web,Social,twitter,48,233,0.36923076923076925,130,737,0.20600858369098712
2024-01-18,fra,móvil,Other,Referral,40,155,1.0,40,155,0.25806451612903225
2024-01-18,fra,web,Social,twitter,80,225,1.0,80,225,0.35555555555555557
2024-01-18,ger,web,Social,google,58,245,0.6744186046511628,86,462,0.23673469387755103
2024-01-18,ger,web,Social,newsletter,28,217,0.32558139534883723,86,462,0.12903225806451613
2024-01-18,jpn,móvil,Social,twitter,43,192,1.0,43,192,0.22395833333333334
2024-01-18,mex,móvil,Social,facebook,74,252,1.0,74,252,0.29365079365079366
2024-01-18,mex,web,Organic,Medium,76,293,0.7378640776699029,103,393,0.2593856655290102
2024-01-18,mex,web,Other,Referral,27,100,0.2621359223300971,103,393,0.27
2024-01-18,usa,web,Other,Referral,83,59,1.0,83,59,1.4067796610169492
2024-01-19,can,móvil,Organic,Medium,8,135,0.1095890410958904,73,403,0.05925925925925926
2024-01-19,can,móvil,Other,Referral,65,268,0.8904109589041096,73,403,0.24253731343283583
2024-01-19,esp,móvil,Canal no identificado,Detalle canal no identificado,94,188,1.0,94,188,0.5
2024-01-19,ger,web,Social,google,66,52,1.0,66,52,1.2692307692307692
2024-01-19,jpn,móvil,Canal no identificado,Detalle canal no identificado,9,149,1.0,9,149,0.06040268456375839
2024-01-19,mex,móvil,Organic,Medium,48,146,1.0,48,146,0.3287671232876712
2024-01-19,usa,web,Social,newsletter,9,243,1.0,9,243,0.037037037037037035
2024-01-20,can,web,CRM,Sale,28,290,0.2,140,719,0.09655172413793103
2024-01-20,can,web,Other,Referral,99,162,0.7071428571428572,140,719,0.6111111111111112
2024-01-20,can,web,Social,instagram,13,267,0.09285714285714286,140,719,0.04868913857677903
2024-01-20,esp,móvil,CRM,Marketing,40,164,0.7272727272727273,55,373,0.24390243902439024
2024-01-20,esp,móvil,CRM,Sale,15,209,0.2727272727272727,55,373,0.07177033492822966
2024-01-20,esp,web,Social,facebook,55,124,0.41353383458646614,133,267,0.4435483870967742
2024-01-20,esp,web,Social,instagram,78,143,0.5864661654135338,133,267,0.5454545454545454
2024-01-20,fra,web,Canal no identificado,Detalle canal no identificado,66,109,1.0,66,109,0.6055045871559633
2024-01-20,ger,móvil,Other,Referral,22,113,1.0,22,113,0.19469026548672566
2024-01-20,ger,web,CRM,Marketing,86,177,0.5180722891566265,166,305,0.4858757062146893
2024-01-20,ger,web,Social,instagram,80,128,0.4819277108433735,166,305,0.625
2024-01-20,jpn,móvil,Other,Referral,6,148,1.0,6,148,0.04054054054054054
2024-01-20,mex,móvil,CRM,Marketing,66,270,1.0,66,270,0.24444444444444444
2024-01-20,usa,web,Organic,Medium,86,192,1.0,86,192,0.4479166666666667
2024-01-21,can,web,Other,Referral,83,92,1.0,83,92,0.9021739130434783
2024-01-21,esp,móvil,CRM,Marketing,82,291,0.7735849056603774,106,492,0.281786941580756
2024-01-21,esp,móvil,Social,newsletter,24,201,0.22641509433962265,106,492,0.11940298507462686
2024-01-21,esp,web,Other,Referral,6,287,1.0,6,287,0.020905923344947737
2024-01-21,fra,web,Social,twitter,72,297,1.0,72,297,0.24242424242424243
2024-01-21,ger,móvil,CRM,Sale,89,218,0.7007874015748031,127,710,0.40825688073394495
2024-01-21,ger,móvil,Canal no identificado,Detalle canal no identificado,34,315,0.2677165354330709,127,710,0.10793650793650794
2024-01-21,ger,móvil,Other,Referral,4,177,0.031496062992125984,127,710,0.022598870056497175
2024-01-21,jpn,móvil,CRM,Marketing,63,141,1.0,63,141,0.44680851063829785
2024-01-21,mex,móvil,Organic,Medium,33,244,0.75,44,481,0.13524590163934427
2024-01-21,mex,móvil,Other,Referral,11,237,0.25,44,481,0.046413502109704644
2024-01-21,mex,web,Social,newsletter,69,265,1.0,69,265,0.26037735849056604
2024-01-21,usa,móvil,Organic,Medium,12,187,1.0,12,187,0.06417112299465241
2024-01-21,usa,web,Canal no identificado,Detalle canal no identificado,99,120,0.5210526315789473,190,405,0.825
2024-01-21,usa,web,Other,Referral,91,285,0.4789473684210526,190,405,0.3192982456140351
2024-01-22,can,móvil,CRM,Marketing,93,218,1.0,93,218,0.42660550458715596
2024-01-22,esp,móvil,CRM,Transaccionales,84,275,1.0,84,275,0.3054545454545455
2024-01-22,esp,web,Canal no identificado,Detalle canal no identificado,95,68,0.9223300970873787,103,207,1.3970588235294117
2024-01-22,esp,web,Other,Referral,8,139,0.07766990291262135,103,207,0.05755395683453238
2024-01-22,fra,web,Organic,Medium,19,144,1.0,19,144,0.13194444444444445
2024-01-22,ger,web,CRM,Sale,8,292,1.0,8,292,0.0273972602739726
2024-01-22,mex,móvil,CRM,Sale,78,180,0.8210526315789474,95,388,0.43333333333333335
2024-01-22,mex,móvil,Organic,Medium,17,208,0.17894736842105263,95,388,0.08173076923076923
2024-01-22,usa,móvil,Other,Referral,66,116,1.0,66,116,0.5689655172413793
2024-01-23,can,móvil,CRM,Sale,56,81,1.0,56,81,0.691358024691358
2024-01-23,esp,web,CRM,Sale,35,195,0.30973451327433627,113,345,0.1794871794871795
2024-01-23,esp,web,Canal no identificado,Detalle canal no identificado,78,150,0.6902654867256637,113,345,0.52
2024-01-23,fra,móvil,Social,google,56,63,1.0,56,63,0.8888888888888888
2024-01-23,ger,móvil,CRM,Marketing,8,229,0.058823529411764705,136,1019,0.034934497816593885
2024-01-23,ger,móvil,CRM,Sale,44,306,0.3235294117647059,136,1019,0.1437908496732026
2024-01-23,ger,móvil,Other,Referral,84,484,0.6176470588235294,136,1019,0.17355371900826447
2024-01-23,ger,web,CRM,Transaccionales,25,144,0.23148148148148148,108,298,0.1736111111111111
2024-01-23,ger,web,Organic,Medium,5,78,0.046296296296296294,108,298,0.0641025641025641
2024-01-23,ger,web,Paid,Performance,78,76,0.7222222222222222,108,298,1.0263157894736843
2024-01-23,jpn,móvil,Canal no identificado,Detalle canal no identificado,75,355,0.7009345794392523,107,558,0.2112676056338028
2024-01-23,jpn,móvil,Other,Referral,32,203,0.29906542056074764,107,558,0.15763546798029557
2024-01-23,jpn,web,CRM,Marketing,1,215,0.008928571428571428,112,815,0.004651162790697674
2024-01-23,jpn,web,Organic,Medium,89,288,0.7946428571428571,112,815,0.3090277777777778
2024-01-23,jpn,web,Paid,Comunicacion,21,165,0.1875,112,815,0.12727272727272726
2024-01-23,jpn,web,Social,instagram,1,147,0.008928571428571428,112,815,0.006802721088435374
2024-01-23,mex,móvil,Organic,Medium,19,263,1.0,19,263,0.07224334600760456
2024-01-23,usa,web,Canal no identificado,Detalle canal no identificado,25,112,0.211864406779661,118,589,0.22321428571428573
2024-01-23,usa,web,Paid,Comunicacion,10,223,0.0847457627118644,118,589,0.04484304932735426
2024-01-23,usa,web,Social,facebook,83,254,0.7033898305084746,118,589,0.32677165354330706
2024-01-24,can,web,Organic,Medium,17,188,0.3469387755102041,49,350,0.09042553191489362
2024-01-24,can,web,Social,twitter,32,162,0.6530612244897959,49,350,0.19753086419753085
2024-01-24,esp,web,Canal no identificado,Detalle canal no identificado,29,248,0.23015873015873015,126,532,0.11693548387096774
2024-01-24,esp,web,Other,Referral,97,284,0.7698412698412699,126,532,0.3415492957746479
2024-01-24,fra,móvil,CRM,Transaccionales,80,215,0.4968944099378882,161,487,0.37209302325581395
2024-01-24,fra,móvil,Paid,Comunicacion,81,272,0.5031055900621118,161,487,0.2977941176470588
2024-01-24,fra,web,CRM,Marketing,51,111,1.0,51,111,0.4594594594594595
2024-01-24,jpn,web,Organic,Medium,19,81,1.0,19,81,0.2345679012345679
2024-01-24,mex,móvil,CRM,Sale,84,190,0.6885245901639344,122,430,0.4421052631578947
2024-01-24,mex,móvil,Social,google,38,240,0.3114754098360656,122,430,0.15833333333333333
2024-01-24,mex,web,Social,facebook,11,58,1.0,11,58,0.1896551724137931
2024-01-25,esp,móvil,Canal no identificado,Detalle canal no identificado,41,94,1.0,41,94,0.43617021276595747
2024-01-25,fra,móvil,Social,newsletter,3,283,1.0,3,283,0.01060070671378092
2024-01-25,fra,web,Canal no identificado,Detalle canal no identificado,85,264,1.0,85,264,0.32196969696969696
2024-01-25,ger,móvil,Social,twitter,39,82,1.0,39,82,0.47560975609756095
2024-01-25,ger,web,Social,instagram,18,122,1.0,18,122,0.14754098360655737
2024-01-25,jpn,móvil,CRM,Sale,44,137,1.0,44,137,0.32116788321167883
2024-01-25,jpn,web,Organic,Medium,69,138,1.0,69,138,0.5
2024-01-25,mex,móvil,Social,google,52,126,1.0,52,126,0.4126984126984127
2024-01-25,mex,web,Other,Referral,76,107,1.0,76,107,0.7102803738317757
2024-01-26,can,móvil,CRM,Sale,39,198,1.0,39,198,0.19696969696969696
2024-01-26,can,web,Other,Referral,96,169,1.0,96,169,0.5680473372781065
2024-01-26,esp,móvil,CRM,Transaccionales,18,128,1.0,18,128,0.140625
2024-01-26,fra,móvil,Canal no identificado,Detalle canal no identificado,118,197,1.0,118,197,0.5989847715736041
2024-01-26,fra,web,Canal no identificado,Detalle canal no identificado,34,271,0.4358974358974359,78,423,0.12546125461254612
2024-01-26,fra,web,Social,facebook,44,152,0.5641025641025641,78,423,0.2894736842105263
2024-01-26,ger,web,Canal no identificado,Detalle canal no identificado,94,257,0.49214659685863876,191,704,0.3657587548638132
2024-01-26,ger,web,Social,google,97,447,0.5078534031413613,191,704,0.21700223713646533
2024-01-26,jpn,móvil,Other,Referral,105,201,1.0,105,201,0.5223880597014925
2024-01-26,jpn,web,Other,Referral,87,199,1.0,87,199,0.4371859296482412
2024-01-26,mex,móvil,CRM,Sale,38,114,1.0,38,114,0.3333333333333333
2024-01-26,usa,móvil,CRM,Marketing,94,278,0.5108695652173914,184,566,0.3381294964028777
2024-01-26,usa,móvil,Social,google,90,288,0.4891304347826087,184,566,0.3125
2024-01-27,can,móvil,CRM,Sale,12,211,1.0,12,211,0.05687203791469194
2024-01-27,can,web,Organic,Medium,30,294,1.0,30,294,0.10204081632653061
2024-01-27,fra,móvil,CRM,Sale,36,158,0.5217391304347826,69,284,0.22784810126582278
2024-01-27,fra,móvil,Organic,Medium,33,126,0.4782608695652174,69,284,0.2619047619047619
2024-01-27,ger,móvil,Paid,Comunicacion,58,91,0.6373626373626373,91,303,0.6373626373626373
2024-01-27,ger,móvil,Social,facebook,33,212,0.3626373626373626,91,303,0.15566037735849056
2024-01-27,ger,web,CRM,Marketing,9,250,0.0891089108910891,101,533,0.036
2024-01-27,ger,web,Organic,Medium,92,283,0.9108910891089109,101,533,0.3250883392226148
2024-01-27,jpn,web,Canal no identificado,Detalle canal no identificado,93,85,1.0,93,85,1.0941176470588236
2024-01-27,mex,web,Organic,Medium,52,102,0.4297520661157025,121,455,0.5098039215686274
2024-01-27,mex,web,Social,facebook,15,276,0.12396694214876033,121,455,0.05434782608695652
2024-01-27,mex,web,Social,google,54,77,0.4462809917355372,121,455,0.7012987012987013
2024-01-27,usa,móvil,Canal no identificado,Detalle canal no identificado,71,205,1.0,71,205,0.3463414634146341
2024-01-27,usa,web,Organic,Medium,77,110,1.0,77,110,0.7
2024-01-28,can,web,Social,twitter,81,51,1.0,81,51,1.588235294117647
2024-01-28,esp,móvil,Other,Referral,45,212,1.0,45,212,0.21226415094339623
2024-01-28,esp,web,Social,newsletter,92,290,1.0,92,290,0.31724137931034485
2024-01-28,fra,móvil,Other,Referral,97,216,1.0,97,216,0.44907407407407407
2024-01-28,ger,móvil,Canal no identificado,Detalle canal no identificado,14,215,0.07446808510638298,188,498,0.06511627906976744
2024-01-28,ger,móvil,Organic,Medium,77,156,0.4095744680851064,188,498,0.4935897435897436
2024-01-28,ger,móvil,Other,Referral,97,127,0.5159574468085106,188,498,0.7637795275590551
2024-01-28,jpn,móvil,Organic,Medium,25,77,1.0,25,77,0.3246753246753247
2024-01-28,mex,web,CRM,Sale,37,227,1.0,37,227,0.16299559471365638
2024-01-28,usa,móvil,Social,instagram,3,70,1.0,3,70,0.04285714285714286
2024-01-28,usa,web,Canal no identificado,Detalle canal no identificado,63,112,1.0,63,112,0.5625
2024-01-29,can,móvil,Other,Referral,90,240,1.0,90,240,0.375
2024-01-29,esp,móvil,CRM,Marketing,134,303,0.38953488372093026,344,853,0.44224422442244227
2024-01-29,esp,móvil,CRM,Sale,81,177,0.23546511627906977,344,853,0.4576271186440678
2024-01-29,esp,móvil,Other,Referral,78,199,0.22674418604651161,344,853,0.39195979899497485
2024-01-29,esp,móvil,Social,google,51,174,0.14825581395348839,344,853,0.29310344827586204
2024-01-29,fra,web,Canal no identificado,Detalle canal no identificado,35,159,0.7446808510638298,47,307,0.22012578616352202
2024-01-29,fra,web,Organic,Medium,12,148,0.2553191489361702,47,307,0.08108108108108109
2024-01-29,ger,móvil,Other,Referral,136,427,1.0,136,427,0.3185011709601874
2024-01-29,ger,web,Social,facebook,60,206,1.0,60,206,0.2912621359223301
2024-01-29,mex,móvil,Other,Referral,6,233,1.0,6,233,0.02575107296137339
2024-01-29,mex,web,Other,Referral,53,63,1.0,53,63,0.8412698412698413
2024-01-29,usa,móvil,CRM,Marketing,43,85,0.9555555555555556,45,255,0.5058823529411764
2024-01-29,usa,móvil,Organic,Medium,2,170,0.044444444444444446,45,255,0.011764705882352941
2024-01-29,usa,web,CRM,Marketing,12,295,1.0,12,295,0.04067796610169491
2024-01-30,can,móvil,CRM,Sale,36,152,0.27692307692307694,130,521,0.23684210526315788
2024-01-30,can,móvil,Canal no identificado,Detalle canal no identificado,72,162,0.5538461538461539,130,521,0.4444444444444444
2024-01-30,can,móvil,Other,Referral,22,207,0.16923076923076924,130,521,0.10628019323671498
2024-01-30,fra,web,Social,google,93,255,1.0,93,255,0.36470588235294116
2024-01-30,jpn,móvil,Canal no identificado,Detalle canal no identificado,31,50,0.3563218390804598,87,504,0.62
2024-01-30,jpn,móvil,Other,Referral,1,297,0.011494252873563218,87,504,0.003367003367003367
2024-01-30,jpn,móvil,Social,google,55,157,0.632183908045977,87,504,0.3503184713375796
2024-01-30,mex,móvil,Social,facebook,0,58,0.0,39,305,0.0
2024-01-30,mex,móvil,Social,newsletter,39,247,1.0,39,305,0.15789473684210525
2024-01-31,can,móvil,CRM,Sale,29,188,1.0,29,188,0.15425531914893617
2024-01-31,can,web,Canal no identificado,Detalle canal no identificado,66,233,1.0,66,233,0.2832618025751073
2024-01-31,esp,móvil,CRM,Marketing,38,237,0.3584905660377358,106,687,0.16033755274261605
2024-01-31,esp,móvil,Organic,Medium,68,450,0.6415094339622641,106,687,0.1511111111111111
2024-01-31,esp,web,Other,Referral,110,307,1.0,110,307,0.3583061889250814
2024-01-31,fra,móvil,Organic,Medium,53,235,0.9636363636363636,55,348,0.225531914893617
2024-01-31,fra,móvil,Other,Referral,2,113,0.03636363636363636,55,348,0.017699115044247787
2024-01-31,ger,web,CRM,Sale,13,313,0.05829596412556054,223,907,0.04153354632587859
2024-01-31,ger,web,Canal no identificado,Detalle canal no identificado,58,291,0.2600896860986547,223,907,0.19931271477663232
2024-01-31,ger,web,Organic,Medium,152,303,0.6816143497757847,223,907,0.5016501650165016
2024-01-31,jpn,móvil,Organic,Medium,129,570,0.675392670157068,191,757,0.22631578947368422
2024-01-31,jpn,móvil,Other,Referral,62,187,0.32460732984293195,191,757,0.3315508021390374
2024-01-31,jpn,web,CRM,Sale,82,193,1.0,82,193,0.42487046632124353
2024-01-31,mex,web,CRM,Sale,27,160,0.09060402684563758,298,1018,0.16875
2024-01-31,mex,web,Canal no identificado,Detalle canal no identificado,173,598,0.5805369127516778,298,1018,0.28929765886287623
2024-01-31,mex,web,Paid,Comunicacion,98,260,0.3288590604026846,298,1018,0.3769230769230769
2024-01-31,usa,web,Organic,Medium,44,252,1.0,44,252,0.1746031746031746
2024-02-01,can,web,Canal no identificado,Detalle canal no identificado,60,61,1.0,60,61,0.9836065573770492
2024-02-01,esp,móvil,Organic,Medium,19,190,1.0,19,190,0.1
2024-02-01,esp,web,CRM,Sale,8,147,1.0,8,147,0.05442176870748299
2024-02-01,fra,móvil,CRM,Marketing,90,214,0.5590062111801242,161,430,0.4205607476635514
2024-02-01,fra,móvil,Social,twitter,71,216,0.4409937888198758,161,430,0.3287037037037037
2024-02-01,ger,web,Organic,Medium,59,220,0.5841584158415841,101,386,0.2681818181818182
2024-02-01,ger,web,Social,instagram,42,166,0.4158415841584158,101,386,0.25301204819277107
2024-02-01,jpn,web,CRM,Sale,85,289,1.0,85,289,0.29411764705882354
2024-02-01,usa,móvil,Organic,Medium,63,261,1.0,63,261,0.2413793103448276
2024-02-01,usa,web,CRM,Transaccionales,54,131,1.0,54,131,0.4122137404580153
2024-02-02,fra,móvil,Organic,Medium,42,197,1.0,42,197,0.2131979695431472
2024-02-02,fra,web,Organic,Medium,168,359,1.0,168,359,0.467966573816156
2024-02-02,ger,móvil,CRM,Marketing,98,137,1.0,98,137,0.7153284671532847
2024-02-02,jpn,web,Social,google,138,347,1.0,138,347,0.3976945244956772
