fecha,mercado,tipo_aplicacion,revenue,transacciones_real,canal,canal_detail,transacciones_ga,sesiones_ga,peso_canal,total_transacciones_ga,total_sesiones_ga,ratio_conversion_ga,revenue_distribuido,ratio_conversion_real
2024-01-12,mex,móvil,8178,87,CRM,transaccionales,44,197,0.19642857142857142,224,850,0.2233502538071066,1606.392857142857,0.4416243654822335
2024-01-12,mex,móvil,8178,87,Canal no identificado,Detalle canal no identificado,61,176,0.27232142857142855,224,850,0.3465909090909091,2227.0446428571427,0.4943181818181818
2024-01-12,mex,móvil,8178,87,Organic,medium,65,158,0.29017857142857145,224,850,0.41139240506329117,2373.0803571428573,0.5506329113924051
2024-01-12,mex,móvil,8178,87,Other,referral,0,58,0.0,224,850,0.0,0.0,1.5
2024-01-12,mex,móvil,8178,87,Social,instagram,54,261,0.24107142857142858,224,850,0.20689655172413793,1971.482142857143,0.3333333333333333
2024-01-12,usa,móvil,10920,130,Social,instagram,14,57,1.0,14,57,0.24561403508771928,10920.0,2.280701754385965
2024-01-12,usa,web,1462,17,Organic,medium,53,182,0.5196078431372549,102,423,0.29120879120879123,759.6666666666667,0.09340659340659341
2024-01-12,usa,web,1462,17,Other,referral,49,241,0.4803921568627451,102,423,0.2033195020746888,702.3333333333334,0.07053941908713693
2024-01-13,can,móvil,12150,150,Social,facebook,21,199,1.0,21,199,0.10552763819095477,12150.0,0.7537688442211056
2024-01-13,can,web,11039,133,Organic,medium,96,271,0.5853658536585366,164,503,0.35424354243542433,6461.853658536585,0.4907749077490775
2024-01-13,can,web,11039,133,Other,referral,68,232,0.4146341463414634,164,503,0.29310344827586204,4577.1463414634145,0.5732758620689655
2024-01-13,esp,web,3864,46,Canal no identificado,Detalle canal no identificado,17,214,0.09392265193370165,181,669,0.0794392523364486,362.9171270718232,0.21495327102803738
2024-01-13,esp,web,3864,46,Other,referral,73,202,0.40331491712707185,181,669,0.3613861386138614,1558.4088397790056,0.22772277227722773
2024-01-13,esp,web,3864,46,Paid,Comunicacion,91,253,0.5027624309392266,181,669,0.35968379446640314,1942.6740331491715,0.18181818181818182
2024-01-13,fra,móvil,13616,148,CRM,marketing,27,216,0.2647058823529412,102,335,0.125,3604.2352941176473,0.6851851851851852
2024-01-13,fra,móvil,13616,148,Paid,Comunicacion,75,119,0.7352941176470589,102,335,0.6302521008403361,10011.764705882353,1.2436974789915967
2024-01-13,fra,web,4150,50,Social,facebook,0,99,1.0,0,99,0.0,4150.0,0.5050505050505051
2024-01-13,ger,móvil,6016,64,Canal no identificado,Detalle canal no identificado,82,137,1.0,82,137,0.5985401459854015,6016.0,0.46715328467153283
2024-01-13,jpn,web,5264,56,Other,referral,89,282,1.0,89,282,0.31560283687943264,5264.0,0.19858156028368795
2024-01-13,mex,web,243,3,Other,referral,8,67,1.0,8,67,0.11940298507462686,243.0,0.04477611940298507
2024-01-13,usa,móvil,7120,80,Other,referral,25,325,1.0,25,325,0.07692307692307693,7120.0,0.24615384615384617
2024-01-13,usa,web,5832,72,Organic,medium,17,108,0.6296296296296297,27,357,0.1574074074074074,3672.0,0.6666666666666666
2024-01-13,usa,web,5832,72,Other,referral,10,249,0.37037037037037035,27,357,0.040160642570281124,2160.0,0.2891566265060241
2024-01-14,can,móvil,5248,64,Canal no identificado,Detalle canal no identificado,61,126,0.6421052631578947,95,420,0.48412698412698413,3369.7684210526318,0.5079365079365079
2024-01-14,can,móvil,5248,64,Social,instagram,34,294,0.35789473684210527,95,420,0.11564625850340136,1878.2315789473685,0.21768707482993196
2024-01-14,can,web,5865,69,CRM,sale,15,169,0.2777777777777778,54,457,0.08875739644970414,1629.1666666666667,0.40828402366863903
2024-01-14,can,web,5865,69,Canal no identificado,Detalle canal no identificado,39,288,0.7222222222222222,54,457,0.13541666666666666,4235.833333333333,0.23958333333333334
2024-01-14,esp,móvil,2772,33,CRM,marketing,99,67,0.5963855421686747,166,276,1.4776119402985075,1653.1807228915661,0.4925373134328358
2024-01-14,esp,móvil,2772,33,CRM,sale,19,59,0.1144578313253012,166,276,0.3220338983050847,317.2771084337349,0.559322033898305
2024-01-14,esp,móvil,2772,33,Organic,medium,48,150,0.2891566265060241,166,276,0.32,801.5421686746988,0.22
2024-01-14,fra,móvil,12090,130,Other,referral,12,280,1.0,12,280,0.04285714285714286,12090.0,0.4642857142857143
2024-01-14,ger,móvil,6240,78,CRM,sale,56,385,1.0,56,385,0.14545454545454545,6240.0,0.2025974025974026
2024-01-14,ger,web,6624,72,Other,referral,76,91,1.0,76,91,0.8351648351648352,6624.0,0.7912087912087912
2024-01-14,jpn,móvil,6675,75,Canal no identificado,Detalle canal no identificado,36,269,1.0,36,269,0.13382899628252787,6675.0,0.2788104089219331
2024-01-14,jpn,web,3735,45,Organic,medium,7,185,1.0,7,185,0.03783783783783784,3735.0,0.24324324324324326
2024-01-14,mex,móvil,11997,129,Canal no identificado,Detalle canal no identificado,45,100,0.45918367346938777,98,533,0.45,5508.826530612245,1.29
2024-01-14,mex,móvil,11997,129,Other,referral,44,153,0.4489795918367347,98,533,0.2875816993464052,5386.408163265306,0.8431372549019608
2024-01-14,mex,móvil,11997,129,Social,google,9,280,0.09183673469387756,98,533,0.03214285714285714,1101.7653061224491,0.4607142857142857
2024-01-14,mex,web,455,5,Canal no identificado,Detalle canal no identificado,24,248,0.5454545454545454,44,377,0.0967741935483871,248.18181818181816,0.020161290322580645
2024-01-14,mex,web,455,5,Organic,medium,20,129,0.45454545454545453,44,377,0.15503875968992248,206.8181818181818,0.03875968992248062
2024-01-14,usa,móvil,5780,68,Organic,medium,59,298,1.0,59,298,0.19798657718120805,5780.0,0.22818791946308725
2024-01-14,usa,web,364,4,CRM,marketing,20,143,0.0966183574879227,207,656,0.13986013986013987,35.169082125603865,0.027972027972027972
2024-01-14,usa,web,364,4,CRM,sale,94,234,0.45410628019323673,207,656,0.4017094017094017,165.29468599033817,0.017094017094017096
2024-01-14,usa,web,364,4,Other,referral,93,279,0.4492753623188406,207,656,0.3333333333333333,163.53623188405797,0.014336917562724014
2024-01-15,fra,móvil,4950,55,Other,referral,95,172,1.0,95,172,0.5523255813953488,4950.0,0.31976744186046513
2024-01-15,fra,web,3870,45,CRM,marketing,20,95,0.20408163265306123,98,389,0.21052631578947367,789.795918367347,0.47368421052631576
2024-01-15,fra,web,3870,45,Social,newsletter,78,294,0.7959183673469388,98,389,0.2653061224489796,3080.204081632653,0.15306122448979592
2024-01-15,jpn,web,2883,31,Other,referral,53,117,1.0,53,117,0.452991452991453,2883.0,0.26495726495726496
2024-01-15,mex,móvil,8245,97,Other,referral,30,218,1.0,30,218,0.13761467889908258,8245.0,0.44495412844036697
2024-01-15,mex,web,12960,144,Social,twitter,33,166,1.0,33,166,0.19879518072289157,12960.0,0.8674698795180723
2024-01-15,usa,móvil,7030,74,Other,referral,6,81,1.0,6,81,0.07407407407407407,7030.0,0.9135802469135802
2024-01-16,can,móvil,2550,30,CRM,marketing,9,147,0.45,20,332,0.061224489795918366,1147.5,0.20408163265306123
2024-01-16,can,móvil,2550,30,Canal no identificado,Detalle canal no identificado,11,185,0.55,20,332,0.05945945945945946,1402.5,0.16216216216216217
2024-01-16,can,web,910,10,Organic,medium,74,197,1.0,74,197,0.3756345177664975,910.0,0.050761421319796954
2024-01-16,esp,web,9720,120,Other,referral,32,142,1.0,32,142,0.22535211267605634,9720.0,0.8450704225352113
2024-01-16,ger,móvil,10332,123,Canal no identificado,Detalle canal no identificado,175,182,1.0,175,182,0.9615384615384616,10332.0,0.6758241758241759
2024-01-16,ger,web,12880,140,Organic,medium,51,233,1.0,51,233,0.21888412017167383,12880.0,0.6008583690987125
2024-01-16,jpn,móvil,12741,137,CRM,transaccionales,2,114,0.030303030303030304,66,315,0.017543859649122806,386.0909090909091,1.2017543859649122
2024-01-16,jpn,móvil,12741,137,Other,referral,64,201,0.9696969696969697,66,315,0.31840796019900497,12354.909090909092,0.681592039800995
2024-01-16,mex,móvil,11438,133,Other,referral,45,173,1.0,45,173,0.26011560693641617,11438.0,0.7687861271676301
2024-01-16,mex,web,12702,146,CRM,marketing,95,89,0.4634146341463415,205,292,1.0674157303370786,5886.29268292683,1.6404494382022472
2024-01-16,mex,web,12702,146,Canal no identificado,Detalle canal no identificado,110,203,0.5365853658536586,205,292,0.541871921182266,6815.707317073171,0.7192118226600985
2024-01-16,usa,móvil,5696,64,Canal no identificado,Detalle canal no identificado,13,282,0.07692307692307693,169,772,0.04609929078014184,438.1538461538462,0.22695035460992907
2024-01-16,usa,móvil,5696,64,Other,referral,121,246,0.7159763313609467,169,772,0.491869918699187,4078.201183431953,0.2601626016260163
2024-01-16,usa,móvil,5696,64,Social,twitter,35,244,0.20710059171597633,169,772,0.14344262295081966,1179.6449704142012,0.26229508196721313
2024-01-16,usa,web,2064,24,Social,newsletter,130,395,1.0,130,395,0.3291139240506329,2064.0,0.060759493670886074
2024-01-17,can,móvil,2988,36,Canal no identificado,Detalle canal no identificado,68,232,1.0,68,232,0.29310344827586204,2988.0,0.15517241379310345
2024-01-17,can,web,6474,78,Organic,medium,71,243,1.0,71,243,0.29218106995884774,6474.0,0.32098765432098764
2024-01-17,esp,móvil,2759,31,Organic,medium,36,54,0.34615384615384615,104,113,0.6666666666666666,955.0384615384615,0.5740740740740741
2024-01-17,esp,móvil,2759,31,Other,referral,68,59,0.6538461538461539,104,113,1.152542372881356,1803.9615384615386,0.5254237288135594
2024-01-17,esp,web,11039,133,Social,twitter,17,95,1.0,17,95,0.17894736842105263,11039.0,1.4
2024-01-17,fra,web,14006,149,Other,referral,7,198,0.3888888888888889,18,485,0.03535353535353535,5446.777777777778,0.7525252525252525
2024-01-17,fra,web,14006,149,Social,facebook,9,98,0.5,18,485,0.09183673469387756,7003.0,1.5204081632653061
2024-01-17,fra,web,14006,149,Social,twitter,2,189,0.1111111111111111,18,485,0.010582010582010581,1556.2222222222222,0.7883597883597884
2024-01-17,ger,web,6972,84,Canal no identificado,Detalle canal no identificado,39,114,0.3482142857142857,112,328,0.34210526315789475,2427.75,0.7368421052631579
2024-01-17,ger,web,6972,84,Other,referral,73,214,0.6517857142857143,112,328,0.3411214953271028,4544.25,0.3925233644859813
2024-01-17,jpn,móvil,1584,18,Organic,medium,75,203,0.7009345794392523,107,412,0.3694581280788177,1110.2803738317757,0.08866995073891626
2024-01-17,jpn,móvil,1584,18,Social,twitter,32,209,0.29906542056074764,107,412,0.15311004784688995,473.71962616822424,0.0861244019138756
2024-01-17,mex,móvil,8170,95,Canal no identificado,Detalle canal no identificado,82,118,0.6212121212121212,132,240,0.6949152542372882,5075.30303030303,0.8050847457627118
2024-01-17,mex,móvil,8170,95,Other,referral,50,122,0.3787878787878788,132,240,0.4098360655737705,3094.6969696969695,0.7786885245901639
2024-01-17,usa,móvil,12728,148,Other,referral,62,67,1.0,62,67,0.9253731343283582,12728.0,2.208955223880597
2024-01-18,can,móvil,1365,15,Canal no identificado,Detalle canal no identificado,78,256,0.3305084745762712,236,604,0.3046875,451.14406779661016,0.05859375
2024-01-18,can,móvil,1365,15,Other,referral,65,223,0.2754237288135593,236,604,0.2914798206278027,375.95338983050846,0.06726457399103139
2024-01-18,can,móvil,1365,15,Social,newsletter,93,125,0.3940677966101695,236,604,0.744,537.9025423728814,0.12
2024-01-18,can,web,9025,95,CRM,transaccionales,8,232,0.06153846153846154,130,737,0.034482758620689655,555.3846153846155,0.40948275862068967
2024-01-18,can,web,9025,95,Canal no identificado,Detalle canal no identificado,74,272,0.5692307692307692,130,737,0.27205882352941174,5137.307692307692,0.3492647058823529
2024-01-18,can,web,9025,95,Social,twitter,48,233,0.36923076923076925,130,737,0.20600858369098712,3332.3076923076924,0.40772532188841204
2024-01-18,fra,móvil,8648,92,Other,referral,40,155,1.0,40,155,0.25806451612903225,8648.0,0.5935483870967742
2024-01-18,fra,web,2025,25,Social,twitter,80,225,1.0,80,225,0.35555555555555557,2025.0,0.1111111111111111
2024-01-18,ger,web,9010,106,Social,google,58,245,0.6744186046511628,86,462,0.23673469387755103,6076.511627906976,0.4326530612244898
2024-01-18,ger,web,9010,106,Social,newsletter,28,217,0.32558139534883723,86,462,0.12903225806451613,2933.4883720930234,0.48847926267281105
2024-01-18,jpn,móvil,9153,113,Social,twitter,43,192,1.0,43,192,0.22395833333333334,9153.0,0.5885416666666666
2024-01-18,mex,móvil,6075,75,Social,facebook,74,252,1.0,74,252,0.29365079365079366,6075.0,0.2976190476190476
2024-01-18,mex,web,7216,82,Organic,medium,76,293,0.7378640776699029,103,393,0.2593856655290102,5324.42718446602,0.27986348122866894
2024-01-18,mex,web,7216,82,Other,referral,27,100,0.2621359223300971,103,393,0.27,1891.5728155339805,0.82
2024-01-18,usa,web,820,10,Other,referral,83,59,1.0,83,59,1.4067796610169492,820.0,0.1694915254237288
2024-01-19,can,móvil,5734,61,Organic,medium,8,135,0.1095890410958904,73,403,0.05925925925925926,628.3835616438356,0.45185185185185184
2024-01-19,can,móvil,5734,61,Other,referral,65,268,0.8904109589041096,73,403,0.24253731343283583,5105.6164383561645,0.22761194029850745
2024-01-19,esp,móvil,5100,60,Canal no identificado,Detalle canal no identificado,94,188,1.0,94,188,0.5,5100.0,0.3191489361702128
2024-01-19,ger,web,7055,85,Social,google,66,52,1.0,66,52,1.2692307692307692,7055.0,1.6346153846153846
2024-01-19,jpn,móvil,1157,13,Canal no identificado,Detalle canal no identificado,9,149,1.0,9,149,0.06040268456375839,1157.0,0.087248322147651
2024-01-19,mex,móvil,5265,65,Organic,medium,48,146,1.0,48,146,0.3287671232876712,5265.0,0.4452054794520548
2024-01-19,usa,web,7905,93,Social,newsletter,9,243,1.0,9,243,0.037037037037037035,7905.0,0.38271604938271603
2024-01-20,can,web,8827,97,CRM,sale,28,290,0.2,140,719,0.09655172413793103,1765.4,0.33448275862068966
2024-01-20,can,web,8827,97,Other,referral,99,162,0.7071428571428572,140,719,0.6111111111111112,6241.950000000001,0.5987654320987654
2024-01-20,can,web,8827,97,Social,instagram,13,267,0.09285714285714286,140,719,0.04868913857677903,819.65,0.36329588014981273
2024-01-20,esp,móvil,1204,14,CRM,marketing,40,164,0.7272727272727273,55,373,0.24390243902439024,875.6363636363636,0.08536585365853659
2024-01-20,esp,móvil,1204,14,CRM,sale,15,209,0.2727272727272727,55,373,0.07177033492822966,328.3636363636363,0.06698564593301436
2024-01-20,esp,web,3276,36,Social,facebook,55,124,0.41353383458646614,133,267,0.4435483870967742,1354.7368421052631,0.2903225806451613
2024-01-20,esp,web,3276,36,Social,instagram,78,143,0.5864661654135338,133,267,0.5454545454545454,1921.2631578947367,0.2517482517482518
2024-01-20,fra,web,4592,56,Canal no identificado,Detalle canal no identificado,66,109,1.0,66,109,0.6055045871559633,4592.0,0.5137614678899083
2024-01-20,ger,móvil,5508,68,Other,referral,22,113,1.0,22,113,0.19469026548672566,5508.0,0.6017699115044248
2024-01-20,ger,web,10472,119,CRM,marketing,86,177,0.5180722891566265,166,305,0.4858757062146893,5425.253012048192,0.672316384180791
2024-01-20,ger,web,10472,119,Social,instagram,80,128,0.4819277108433735,166,305,0.625,5046.746987951808,0.9296875
2024-01-20,jpn,móvil,5658,69,Other,referral,6,148,1.0,6,148,0.04054054054054054,5658.0,0.46621621621621623
2024-01-20,mex,móvil,11305,119,CRM,marketing,66,270,1.0,66,270,0.24444444444444444,11305.0,0.44074074074074077
2024-01-20,usa,web,7896,84,Organic,medium,86,192,1.0,86,192,0.4479166666666667,7896.0,0.4375
2024-01-21,can,web,6882,74,Other,referral,83,92,1.0,83,92,0.9021739130434783,6882.0,0.8043478260869565
2024-01-21,esp,móvil,10752,128,CRM,marketing,82,291,0.7735849056603774,106,492,0.281786941580756,8317.584905660378,0.43986254295532645
2024-01-21,esp,móvil,10752,128,Social,newsletter,24,201,0.22641509433962265,106,492,0.11940298507462686,2434.4150943396226,0.6368159203980099
2024-01-21,esp,web,13377,147,Other,referral,6,287,1.0,6,287,0.020905923344947737,13377.0,0.5121951219512195
2024-01-21,fra,web,546,6,Social,twitter,72,297,1.0,72,297,0.24242424242424243,546.0,0.020202020202020204
2024-01-21,ger,móvil,1392,16,CRM,sale,89,218,0.7007874015748031,127,710,0.40825688073394495,975.496062992126,0.07339449541284404
2024-01-21,ger,móvil,1392,16,Canal no identificado,Detalle canal no identificado,34,315,0.2677165354330709,127,710,0.10793650793650794,372.66141732283467,0.050793650793650794
2024-01-21,ger,móvil,1392,16,Other,referral,4,177,0.031496062992125984,127,710,0.022598870056497175,43.84251968503937,0.0903954802259887
2024-01-21,jpn,móvil,9860,116,CRM,marketing,63,141,1.0,63,141,0.44680851063829785,9860.0,0.8226950354609929
2024-01-21,mex,móvil,12460,140,Organic,medium,33,244,0.75,44,481,0.13524590163934427,9345.0,0.5737704918032787
2024-01-21,mex,móvil,12460,140,Other,referral,11,237,0.25,44,481,0.046413502109704644,3115.0,0.5907172995780591
2024-01-21,mex,web,3870,45,Social,newsletter,69,265,1.0,69,265,0.26037735849056604,3870.0,0.16981132075471697
2024-01-21,usa,móvil,4067,49,Organic,medium,12,187,1.0,12,187,0.06417112299465241,4067.0,0.2620320855614973
2024-01-21,usa,web,10710,119,Canal no identificado,Detalle canal no identificado,99,120,0.5210526315789473,190,405,0.825,5580.473684210526,0.9916666666666667
2024-01-21,usa,web,10710,119,Other,referral,91,285,0.4789473684210526,190,405,0.3192982456140351,5129.526315789473,0.41754385964912283
2024-01-22,can,móvil,5785,65,CRM,marketing,93,218,1.0,93,218,0.42660550458715596,5785.0,0.2981651376146789
2024-01-22,esp,móvil,5695,67,CRM,transaccionales,84,275,1.0,84,275,0.3054545454545455,5695.0,0.24363636363636362
2024-01-22,esp,web,2349,27,Canal no identificado,Detalle canal no identificado,95,68,0.9223300970873787,103,207,1.3970588235294117,2166.5533980582527,0.39705882352941174
2024-01-22,esp,web,2349,27,Other,referral,8,139,0.07766990291262135,103,207,0.05755395683453238,182.44660194174756,0.19424460431654678
2024-01-22,fra,web,1700,20,Organic,medium,19,144,1.0,19,144,0.13194444444444445,1700.0,0.1388888888888889
2024-01-22,ger,web,3024,36,CRM,sale,8,292,1.0,8,292,0.0273972602739726,3024.0,0.1232876712328767
2024-01-22,mex,móvil,7047,81,CRM,sale,78,180,0.8210526315789474,95,388,0.43333333333333335,5785.957894736842,0.45
2024-01-22,mex,móvil,7047,81,Organic,medium,17,208,0.17894736842105263,95,388,0.08173076923076923,1261.042105263158,0.3894230769230769
2024-01-22,usa,móvil,8544,96,Other,referral,66,116,1.0,66,116,0.5689655172413793,8544.0,0.8275862068965517
2024-01-23,can,móvil,1392,16,CRM,sale,56,81,1.0,56,81,0.691358024691358,1392.0,0.19753086419753085
2024-01-23,esp,web,12788,139,CRM,sale,35,195,0.30973451327433627,113,345,0.1794871794871795,3960.884955752212,0.7128205128205128
2024-01-23,esp,web,12788,139,Canal no identificado,Detalle canal no identificado,78,150,0.6902654867256637,113,345,0.52,8827.115044247786,0.9266666666666666
2024-01-23,fra,móvil,2025,25,Social,google,56,63,1.0,56,63,0.8888888888888888,2025.0,0.3968253968253968
2024-01-23,ger,móvil,5355,63,CRM,marketing,8,229,0.058823529411764705,136,1019,0.034934497816593885,315.0,0.27510917030567683
2024-01-23,ger,móvil,5355,63,CRM,sale,44,306,0.3235294117647059,136,1019,0.1437908496732026,1732.5,0.20588235294117646
2024-01-23,ger,móvil,5355,63,Other,referral,84,484,0.6176470588235294,136,1019,0.17355371900826447,3307.5,0.13016528925619836
2024-01-23,ger,web,3549,39,CRM,transaccionales,25,144,0.23148148148148148,108,298,0.1736111111111111,821.5277777777778,0.2708333333333333
2024-01-23,ger,web,3549,39,Organic,medium,5,78,0.046296296296296294,108,298,0.0641025641025641,164.30555555555554,0.5
2024-01-23,ger,web,3549,39,Paid,Performance,78,76,0.7222222222222222,108,298,1.0263157894736843,2563.1666666666665,0.5131578947368421
2024-01-23,jpn,móvil,12126,141,Canal no identificado,Detalle canal no identificado,75,355,0.7009345794392523,107,558,0.2112676056338028,8499.532710280373,0.3971830985915493
2024-01-23,jpn,móvil,12126,141,Other,referral,32,203,0.29906542056074764,107,558,0.15763546798029557,3626.467289719626,0.6945812807881774
2024-01-23,jpn,web,1701,21,CRM,marketing,1,215,0.008928571428571428,112,815,0.004651162790697674,15.1875,0.09767441860465116
2024-01-23,jpn,web,1701,21,Organic,medium,89,288,0.7946428571428571,112,815,0.3090277777777778,1351.6875,0.07291666666666667
2024-01-23,jpn,web,1701,21,Paid,Comunicacion,21,165,0.1875,112,815,0.12727272727272726,318.9375,0.12727272727272726
2024-01-23,jpn,web,1701,21,Social,instagram,1,147,0.008928571428571428,112,815,0.006802721088435374,15.1875,0.14285714285714285
2024-01-23,mex,móvil,1680,20,Organic,medium,19,263,1.0,19,263,0.07224334600760456,1680.0,0.07604562737642585
2024-01-23,usa,web,7040,80,Canal no identificado,Detalle canal no identificado,25,112,0.211864406779661,118,589,0.22321428571428573,1491.5254237288134,0.7142857142857143
2024-01-23,usa,web,7040,80,Paid,Comunicacion,10,223,0.0847457627118644,118,589,0.04484304932735426,596.6101694915254,0.35874439461883406
2024-01-23,usa,web,7040,80,Social,facebook,83,254,0.7033898305084746,118,589,0.32677165354330706,4951.864406779661,0.31496062992125984
2024-01-24,can,web,12320,140,Organic,medium,17,188,0.3469387755102041,49,350,0.09042553191489362,4274.285714285715,0.7446808510638298
