fecha,mercado,tipo_aplicacion,revenue,transacciones_real,canal,canal_detail,transacciones_ga,sesiones_ga,peso_canal,total_transacciones_ga,total_sesiones_ga,ratio_conversion_ga,revenue_distribuido,ratio_conversion_real
2024-01-24,can,web,12320,140,Social,twitter,32,162,0.6530612244897959,49,350,0.19753086419753085,8045.714285714285,0.8641975308641975
2024-01-24,esp,web,11919,137,Canal no identificado,Detalle canal no identificado,29,248,0.23015873015873015,126,532,0.11693548387096774,2743.2619047619046,0.5524193548387096
2024-01-24,esp,web,11919,137,Other,referral,97,284,0.7698412698412699,126,532,0.3415492957746479,9175.738095238095,0.4823943661971831
2024-01-24,fra,móvil,3420,36,CRM,transaccionales,80,215,0.4968944099378882,161,487,0.37209302325581395,1699.3788819875776,0.16744186046511628
2024-01-24,fra,móvil,3420,36,Paid,Comunicacion,81,272,0.5031055900621118,161,487,0.2977941176470588,1720.6211180124221,0.1323529411764706
2024-01-24,fra,web,5808,66,CRM,marketing,51,111,1.0,51,111,0.4594594594594595,5808.0,0.5945945945945946
2024-01-24,jpn,web,11466,126,Organic,medium,19,81,1.0,19,81,0.2345679012345679,11466.0,1.5555555555555556
2024-01-24,mex,móvil,9118,97,CRM,sale,84,190,0.6885245901639344,122,430,0.4421052631578947,6277.967213114754,0.5105263157894737
2024-01-24,mex,móvil,9118,97,Social,google,38,240,0.3114754098360656,122,430,0.15833333333333333,2840.032786885246,0.4041666666666667
2024-01-24,mex,web,11972,146,Social,facebook,11,58,1.0,11,58,0.1896551724137931,11972.0,2.5172413793103448
2024-01-25,esp,móvil,10146,114,Canal no identificado,Detalle canal no identificado,41,94,1.0,41,94,0.43617021276595747,10146.0,1.2127659574468086
2024-01-25,fra,móvil,1411,17,Social,newsletter,3,283,1.0,3,283,0.01060070671378092,1411.0,0.06007067137809187
2024-01-25,fra,web,3828,44,Canal no identificado,Detalle canal no identificado,85,264,1.0,85,264,0.32196969696969696,3828.0,0.16666666666666666
2024-01-25,ger,móvil,5546,59,Social,twitter,39,82,1.0,39,82,0.47560975609756095,5546.0,0.7195121951219512
2024-01-25,ger,web,12580,148,Social,instagram,18,122,1.0,18,122,0.14754098360655737,12580.0,1.2131147540983607
2024-01-25,jpn,móvil,4644,54,CRM,sale,44,137,1.0,44,137,0.32116788321167883,4644.0,0.39416058394160586
2024-01-25,jpn,web,435,5,Organic,medium,69,138,1.0,69,138,0.5,435.0,0.036231884057971016
2024-01-25,mex,móvil,2520,28,Social,google,52,126,1.0,52,126,0.4126984126984127,2520.0,0.2222222222222222
2024-01-25,mex,web,4959,57,Other,referral,76,107,1.0,76,107,0.7102803738317757,4959.0,0.5327102803738317
2024-01-26,can,móvil,4150,50,CRM,sale,39,198,1.0,39,198,0.19696969696969696,4150.0,0.25252525252525254
2024-01-26,can,web,6888,82,Other,referral,96,169,1.0,96,169,0.5680473372781065,6888.0,0.48520710059171596
2024-01-26,esp,móvil,12788,139,CRM,transaccionales,18,128,1.0,18,128,0.140625,12788.0,1.0859375
2024-01-26,fra,móvil,8722,98,Canal no identificado,Detalle canal no identificado,118,197,1.0,118,197,0.5989847715736041,8722.0,0.49746192893401014
2024-01-26,fra,web,672,8,Canal no identificado,Detalle canal no identificado,34,271,0.4358974358974359,78,423,0.12546125461254612,292.9230769230769,0.02952029520295203
2024-01-26,fra,web,672,8,Social,facebook,44,152,0.5641025641025641,78,423,0.2894736842105263,379.0769230769231,0.05263157894736842
2024-01-26,ger,web,10614,122,Canal no identificado,Detalle canal no identificado,94,257,0.49214659685863876,191,704,0.3657587548638132,5223.643979057591,0.47470817120622566
2024-01-26,ger,web,10614,122,Social,google,97,447,0.5078534031413613,191,704,0.21700223713646533,5390.356020942409,0.27293064876957496
2024-01-26,jpn,móvil,10788,124,Other,referral,105,201,1.0,105,201,0.5223880597014925,10788.0,0.6169154228855721
2024-01-26,jpn,web,7200,80,Other,referral,87,199,1.0,87,199,0.4371859296482412,7200.0,0.4020100502512563
2024-01-26,mex,móvil,6723,81,CRM,sale,38,114,1.0,38,114,0.3333333333333333,6723.0,0.7105263157894737
2024-01-26,usa,móvil,11590,122,CRM,marketing,94,278,0.5108695652173914,184,566,0.3381294964028777,5920.978260869566,0.43884892086330934
2024-01-26,usa,móvil,11590,122,Social,google,90,288,0.4891304347826087,184,566,0.3125,5669.021739130435,0.4236111111111111
2024-01-27,can,móvil,13110,138,CRM,sale,12,211,1.0,12,211,0.05687203791469194,13110.0,0.6540284360189573
2024-01-27,can,web,7268,79,Organic,medium,30,294,1.0,30,294,0.10204081632653061,7268.0,0.2687074829931973
2024-01-27,fra,móvil,5427,67,CRM,sale,36,158,0.5217391304347826,69,284,0.22784810126582278,2831.478260869565,0.4240506329113924
2024-01-27,fra,móvil,5427,67,Organic,medium,33,126,0.4782608695652174,69,284,0.2619047619047619,2595.521739130435,0.5317460317460317
2024-01-27,ger,móvil,7482,87,Paid,Comunicacion,58,91,0.6373626373626373,91,303,0.6373626373626373,4768.747252747253,0.9560439560439561
2024-01-27,ger,móvil,7482,87,Social,facebook,33,212,0.3626373626373626,91,303,0.15566037735849056,2713.252747252747,0.41037735849056606
2024-01-27,ger,web,6966,81,CRM,marketing,9,250,0.0891089108910891,101,533,0.036,620.7326732673267,0.324
2024-01-27,ger,web,6966,81,Organic,medium,92,283,0.9108910891089109,101,533,0.3250883392226148,6345.267326732674,0.2862190812720848
2024-01-27,jpn,web,1720,20,Canal no identificado,Detalle canal no identificado,93,85,1.0,93,85,1.0941176470588236,1720.0,0.23529411764705882
2024-01-27,mex,web,10614,122,Organic,medium,52,102,0.4297520661157025,121,455,0.5098039215686274,4561.388429752066,1.196078431372549
2024-01-27,mex,web,10614,122,Social,facebook,15,276,0.12396694214876033,121,455,0.05434782608695652,1315.7851239669421,0.4420289855072464
2024-01-27,mex,web,10614,122,Social,google,54,77,0.4462809917355372,121,455,0.7012987012987013,4736.826446280992,1.5844155844155845
2024-01-27,usa,móvil,12555,135,Canal no identificado,Detalle canal no identificado,71,205,1.0,71,205,0.3463414634146341,12555.0,0.6585365853658537
2024-01-27,usa,web,9680,121,Organic,medium,77,110,1.0,77,110,0.7,9680.0,1.1
2024-01-28,can,web,4185,45,Social,twitter,81,51,1.0,81,51,1.588235294117647,4185.0,0.8823529411764706
2024-01-28,esp,móvil,2136,24,Other,referral,45,212,1.0,45,212,0.21226415094339623,2136.0,0.11320754716981132
2024-01-28,esp,web,11180,130,Social,newsletter,92,290,1.0,92,290,0.31724137931034485,11180.0,0.4482758620689655
2024-01-28,fra,móvil,8084,94,Other,referral,97,216,1.0,97,216,0.44907407407407407,8084.0,0.4351851851851852
2024-01-28,ger,móvil,7125,75,Canal no identificado,Detalle canal no identificado,14,215,0.07446808510638298,188,498,0.06511627906976744,530.5851063829787,0.3488372093023256
2024-01-28,ger,móvil,7125,75,Organic,medium,77,156,0.4095744680851064,188,498,0.4935897435897436,2918.218085106383,0.4807692307692308
2024-01-28,ger,móvil,7125,75,Other,referral,97,127,0.5159574468085106,188,498,0.7637795275590551,3676.196808510638,0.5905511811023622
2024-01-28,jpn,móvil,13650,150,Organic,medium,25,77,1.0,25,77,0.3246753246753247,13650.0,1.948051948051948
2024-01-28,mex,web,10434,111,CRM,sale,37,227,1.0,37,227,0.16299559471365638,10434.0,0.4889867841409692
2024-01-28,usa,móvil,2666,31,Social,instagram,3,70,1.0,3,70,0.04285714285714286,2666.0,0.44285714285714284
2024-01-28,usa,web,5640,60,Canal no identificado,Detalle canal no identificado,63,112,1.0,63,112,0.5625,5640.0,0.5357142857142857
2024-01-29,can,móvil,1056,12,Other,referral,90,240,1.0,90,240,0.375,1056.0,0.05
2024-01-29,esp,móvil,12420,138,CRM,marketing,134,303,0.38953488372093026,344,853,0.44224422442244227,4838.023255813954,0.45544554455445546
2024-01-29,esp,móvil,12420,138,CRM,sale,81,177,0.23546511627906977,344,853,0.4576271186440678,2924.4767441860467,0.7796610169491526
2024-01-29,esp,móvil,12420,138,Other,referral,78,199,0.22674418604651161,344,853,0.39195979899497485,2816.162790697674,0.6934673366834171
2024-01-29,esp,móvil,12420,138,Social,google,51,174,0.14825581395348839,344,853,0.29310344827586204,1841.3372093023258,0.7931034482758621
2024-01-29,fra,web,1053,13,Canal no identificado,Detalle canal no identificado,35,159,0.7446808510638298,47,307,0.22012578616352202,784.1489361702128,0.08176100628930817
2024-01-29,fra,web,1053,13,Organic,medium,12,148,0.2553191489361702,47,307,0.08108108108108109,268.8510638297872,0.08783783783783784
2024-01-29,ger,móvil,9828,108,Other,referral,136,427,1.0,136,427,0.3185011709601874,9828.0,0.2529274004683841
2024-01-29,ger,web,10680,120,Social,facebook,60,206,1.0,60,206,0.2912621359223301,10680.0,0.5825242718446602
2024-01-29,mex,móvil,516,6,Other,referral,6,233,1.0,6,233,0.02575107296137339,516.0,0.02575107296137339
2024-01-29,mex,web,7917,87,Other,referral,53,63,1.0,53,63,0.8412698412698413,7917.0,1.380952380952381
2024-01-29,usa,móvil,10296,117,CRM,marketing,43,85,0.9555555555555556,45,255,0.5058823529411764,9838.4,1.3764705882352941
2024-01-29,usa,móvil,10296,117,Organic,medium,2,170,0.044444444444444446,45,255,0.011764705882352941,457.6,0.6882352941176471
2024-01-29,usa,web,1092,13,CRM,marketing,12,295,1.0,12,295,0.04067796610169491,1092.0,0.04406779661016949
2024-01-30,can,móvil,5220,60,CRM,sale,36,152,0.27692307692307694,130,521,0.23684210526315788,1445.5384615384617,0.39473684210526316
2024-01-30,can,móvil,5220,60,Canal no identificado,Detalle canal no identificado,72,162,0.5538461538461539,130,521,0.4444444444444444,2891.0769230769233,0.37037037037037035
2024-01-30,can,móvil,5220,60,Other,referral,22,207,0.16923076923076924,130,521,0.10628019323671498,883.3846153846155,0.2898550724637681
2024-01-30,fra,web,3256,37,Social,google,93,255,1.0,93,255,0.36470588235294116,3256.0,0.1450980392156863
2024-01-30,jpn,móvil,11760,147,Canal no identificado,Detalle canal no identificado,31,50,0.3563218390804598,87,504,0.62,4190.344827586207,2.94
2024-01-30,jpn,móvil,11760,147,Other,referral,1,297,0.011494252873563218,87,504,0.003367003367003367,135.17241379310346,0.494949494949495
2024-01-30,jpn,móvil,11760,147,Social,google,55,157,0.632183908045977,87,504,0.3503184713375796,7434.482758620689,0.9363057324840764
2024-01-30,mex,móvil,10560,120,Social,facebook,0,58,0.0,39,305,0.0,0.0,2.0689655172413794
2024-01-30,mex,móvil,10560,120,Social,newsletter,39,247,1.0,39,305,0.15789473684210525,10560.0,0.48582995951417
2024-01-31,can,móvil,10614,122,CRM,sale,29,188,1.0,29,188,0.15425531914893617,10614.0,0.648936170212766
2024-01-31,can,web,6885,81,Canal no identificado,Detalle canal no identificado,66,233,1.0,66,233,0.2832618025751073,6885.0,0.34763948497854075
2024-01-31,esp,móvil,12516,149,CRM,marketing,38,237,0.3584905660377358,106,687,0.16033755274261605,4486.867924528302,0.6286919831223629
2024-01-31,esp,móvil,12516,149,Organic,medium,68,450,0.6415094339622641,106,687,0.1511111111111111,8029.132075471698,0.33111111111111113
2024-01-31,esp,web,2852,31,Other,referral,110,307,1.0,110,307,0.3583061889250814,2852.0,0.10097719869706841
2024-01-31,fra,móvil,9639,119,Organic,medium,53,235,0.9636363636363636,55,348,0.225531914893617,9288.49090909091,0.5063829787234042
2024-01-31,fra,móvil,9639,119,Other,referral,2,113,0.03636363636363636,55,348,0.017699115044247787,350.5090909090909,1.0530973451327434
2024-01-31,ger,web,10080,120,CRM,sale,13,313,0.05829596412556054,223,907,0.04153354632587859,587.6233183856502,0.38338658146964855
2024-01-31,ger,web,10080,120,Canal no identificado,Detalle canal no identificado,58,291,0.2600896860986547,223,907,0.19931271477663232,2621.7040358744393,0.41237113402061853
2024-01-31,ger,web,10080,120,Organic,medium,152,303,0.6816143497757847,223,907,0.5016501650165016,6870.67264573991,0.39603960396039606
2024-01-31,jpn,móvil,4880,61,Organic,medium,129,570,0.675392670157068,191,757,0.22631578947368422,3295.916230366492,0.10701754385964912
2024-01-31,jpn,móvil,4880,61,Other,referral,62,187,0.32460732984293195,191,757,0.3315508021390374,1584.083769633508,0.32620320855614976
2024-01-31,jpn,web,2070,23,CRM,sale,82,193,1.0,82,193,0.42487046632124353,2070.0,0.11917098445595854
2024-01-31,mex,web,8051,97,CRM,sale,27,160,0.09060402684563758,298,1018,0.16875,729.4530201342282,0.60625
2024-01-31,mex,web,8051,97,Canal no identificado,Detalle canal no identificado,173,598,0.5805369127516778,298,1018,0.28929765886287623,4673.902684563758,0.16220735785953178
2024-01-31,mex,web,8051,97,Paid,Comunicacion,98,260,0.3288590604026846,298,1018,0.3769230769230769,2647.6442953020137,0.3730769230769231
2024-01-31,usa,web,5022,54,Organic,medium,44,252,1.0,44,252,0.1746031746031746,5022.0,0.21428571428571427
2024-02-01,can,web,11676,139,Canal no identificado,Detalle canal no identificado,60,61,1.0,60,61,0.9836065573770492,11676.0,2.278688524590164
2024-02-01,esp,móvil,1974,21,Organic,medium,19,190,1.0,19,190,0.1,1974.0,0.11052631578947368
2024-02-01,esp,web,9200,115,CRM,sale,8,147,1.0,8,147,0.05442176870748299,9200.0,0.782312925170068
2024-02-01,fra,móvil,12615,145,CRM,marketing,90,214,0.5590062111801242,161,430,0.4205607476635514,7051.863354037267,0.677570093457944
2024-02-01,fra,móvil,12615,145,Social,twitter,71,216,0.4409937888198758,161,430,0.3287037037037037,5563.1366459627325,0.6712962962962963
2024-02-01,ger,web,498,6,Organic,medium,59,220,0.5841584158415841,101,386,0.2681818181818182,290.9108910891089,0.02727272727272727
2024-02-01,ger,web,498,6,Social,instagram,42,166,0.4158415841584158,101,386,0.25301204819277107,207.08910891089107,0.03614457831325301
2024-02-01,jpn,web,9434,106,CRM,sale,85,289,1.0,85,289,0.29411764705882354,9434.0,0.36678200692041524
2024-02-01,usa,móvil,4698,58,Organic,medium,63,261,1.0,63,261,0.2413793103448276,4698.0,0.2222222222222222
2024-02-01,usa,web,6956,74,CRM,transaccionales,54,131,1.0,54,131,0.4122137404580153,6956.0,0.5648854961832062
2024-02-02,fra,móvil,1440,16,Organic,medium,42,197,1.0,42,197,0.2131979695431472,1440.0,0.08121827411167512
2024-02-02,fra,web,10030,118,Organic,medium,168,359,1.0,168,359,0.467966573816156,10030.0,0.3286908077994429
2024-02-02,ger,móvil,2992,34,CRM,marketing,98,137,1.0,98,137,0.7153284671532847,2992.0,0.24817518248175183
2024-02-02,jpn,web,8181,101,Social,google,138,347,1.0,138,347,0.3976945244956772,8181.0,0.2910662824207493
2024-02-02,mex,web,12276,132,CRM,marketing,31,238,0.29245283018867924,106,430,0.13025210084033614,3590.1509433962265,0.5546218487394958
2024-02-02,mex,web,12276,132,Other,referral,75,192,0.7075471698113207,106,430,0.390625,8685.849056603773,0.6875
2024-02-02,usa,móvil,7452,81,CRM,marketing,59,79,1.0,59,79,0.7468354430379747,7452.0,1.0253164556962024
2024-02-03,can,web,2720,32,Organic,medium,29,198,0.4461538461538462,65,650,0.14646464646464646,1213.5384615384617,0.16161616161616163
2024-02-03,can,web,2720,32,Other,referral,23,182,0.35384615384615387,65,650,0.12637362637362637,962.4615384615386,0.17582417582417584
2024-02-03,can,web,2720,32,Paid,Comunicacion,13,270,0.2,65,650,0.04814814814814815,544.0,0.11851851851851852
2024-02-03,esp,web,5015,59,Other,referral,31,283,1.0,31,283,0.10954063604240283,5015.0,0.20848056537102475
2024-02-03,ger,móvil,8500,100,Social,facebook,76,102,1.0,76,102,0.7450980392156863,8500.0,0.9803921568627451
2024-02-03,jpn,móvil,1044,12,Canal no identificado,Detalle canal no identificado,88,261,1.0,88,261,0.3371647509578544,1044.0,0.04597701149425287
2024-02-03,jpn,web,2325,25,Other,referral,54,199,1.0,54,199,0.271356783919598,2325.0,0.12562814070351758
2024-02-03,mex,web,729,9,Social,instagram,36,55,0.28125,128,198,0.6545454545454545,205.03125,0.16363636363636364
2024-02-03,mex,web,729,9,Social,twitter,92,143,0.71875,128,198,0.6433566433566433,523.96875,0.06293706293706294
2024-02-03,usa,móvil,2064,24,Canal no identificado,Detalle canal no identificado,121,475,0.5817307692307693,208,612,0.25473684210526315,1200.6923076923078,0.05052631578947368
2024-02-03,usa,móvil,2064,24,Social,newsletter,87,137,0.4182692307692308,208,612,0.635036496350365,863.3076923076924,0.17518248175182483
2024-02-03,usa,web,7128,81,Other,referral,29,188,0.5272727272727272,55,404,0.15425531914893617,3758.3999999999996,0.4308510638297872
2024-02-03,usa,web,7128,81,Social,newsletter,26,216,0.4727272727272727,55,404,0.12037037037037036,3369.6,0.375
2024-02-04,can,web,9180,108,CRM,sale,81,291,0.45,180,421,0.27835051546391754,4131.0,0.3711340206185567
2024-02-04,can,web,9180,108,Organic,medium,99,130,0.55,180,421,0.7615384615384615,5049.0,0.8307692307692308
2024-02-04,esp,web,10450,110,CRM,sale,18,127,1.0,18,127,0.14173228346456693,10450.0,0.8661417322834646
2024-02-04,jpn,web,10101,111,Social,google,28,102,1.0,28,102,0.27450980392156865,10101.0,1.088235294117647
2024-02-04,mex,móvil,89,1,CRM,marketing,48,145,0.8421052631578947,57,408,0.3310344827586207,74.94736842105263,0.006896551724137931
2024-02-04,mex,móvil,89,1,Paid,Comunicacion,9,263,0.15789473684210525,57,408,0.034220532319391636,14.052631578947368,0.0038022813688212928
2024-02-04,mex,web,9595,101,Organic,medium,10,153,1.0,10,153,0.06535947712418301,9595.0,0.6601307189542484
2024-02-04,usa,web,4032,48,Canal no identificado,Detalle canal no identificado,29,220,1.0,29,512,0.1318181818181818,4032.0,0.21818181818181817
2024-02-04,usa,web,4032,48,Social,newsletter,0,292,0.0,29,512,0.0,0.0,0.1643835616438356
2024-02-05,can,móvil,336,4,Other,referral,25,139,1.0,25,139,0.17985611510791366,336.0,0.02877697841726619
2024-02-05,esp,móvil,504,6,CRM,transaccionales,65,217,1.0,65,217,0.2995391705069124,504.0,0.027649769585253458
2024-02-05,ger,web,5848,68,Canal no identificado,Detalle canal no identificado,38,118,0.5507246376811594,69,416,0.3220338983050847,3220.6376811594205,0.576271186440678
2024-02-05,ger,web,5848,68,Other,referral,31,298,0.4492753623188406,69,416,0.1040268456375839,2627.3623188405795,0.22818791946308725
2024-02-05,jpn,móvil,12462,134,Other,referral,64,247,1.0,64,247,0.2591093117408907,12462.0,0.5425101214574899
2024-02-05,jpn,web,5893,71,Organic,medium,28,270,0.3181818181818182,88,355,0.1037037037037037,1875.0454545454545,0.26296296296296295
2024-02-05,jpn,web,5893,71,Social,facebook,60,85,0.6818181818181818,88,355,0.7058823529411765,4017.954545454545,0.8352941176470589
2024-02-05,usa,móvil,83,1,Paid,Comunicacion,16,215,1.0,16,215,0.07441860465116279,83.0,0.004651162790697674
2024-02-06,can,móvil,5146,62,Organic,medium,28,70,1.0,28,70,0.4,5146.0,0.8857142857142857
2024-02-06,esp,móvil,5580,62,Canal no identificado,Detalle canal no identificado,118,483,0.9516129032258065,124,690,0.2443064182194617,5310.0,0.12836438923395446
2024-02-06,esp,móvil,5580,62,Social,facebook,6,207,0.04838709677419355,124,690,0.028985507246376812,270.0,0.2995169082125604
2024-02-06,esp,web,13410,149,Other,referral,38,68,1.0,38,68,0.5588235294117647,13410.0,2.1911764705882355
2024-02-06,ger,móvil,5355,63,Canal no identificado,Detalle canal no identificado,27,148,0.21774193548387097,124,456,0.18243243243243243,1166.008064516129,0.42567567567567566
2024-02-06,ger,móvil,5355,63,Other,referral,50,204,0.4032258064516129,124,456,0.24509803921568626,2159.274193548387,0.3088235294117647
2024-02-06,ger,móvil,5355,63,Social,newsletter,47,104,0.3790322580645161,124,456,0.4519230769230769,2029.717741935484,0.6057692307692307
2024-02-06,ger,web,3612,42,Organic,medium,32,122,0.25196850393700787,127,262,0.26229508196721313,910.1102362204724,0.3442622950819672
2024-02-06,ger,web,3612,42,Social,facebook,95,140,0.7480314960629921,127,262,0.6785714285714286,2701.8897637795276,0.3
2024-02-06,jpn,móvil,5162,58,Other,referral,134,386,1.0,134,386,0.3471502590673575,5162.0,0.15025906735751296
2024-02-06,mex,web,11907,147,Organic,medium,51,239,0.53125,96,377,0.21338912133891214,6325.59375,0.6150627615062761
2024-02-06,mex,web,11907,147,Paid,Comunicacion,45,138,0.46875,96,377,0.32608695652173914,5581.40625,1.065217391304348
2024-02-06,usa,web,5632,64,Organic,medium,66,267,1.0,66,267,0.24719101123595505,5632.0,0.2397003745318352
2024-02-07,can,móvil,5680,71,Organic,medium,6,83,1.0,6,83,0.07228915662650602,5680.0,0.8554216867469879
2024-02-07,can,web,8366,89,CRM,marketing,82,299,0.8723404255319149,94,588,0.27424749163879597,7298.0,0.2976588628762542
2024-02-07,can,web,8366,89,Canal no identificado,Detalle canal no identificado,10,118,0.10638297872340426,94,588,0.0847457627118644,890.0,0.7542372881355932
2024-02-07,can,web,8366,89,Other,referral,2,171,0.02127659574468085,94,588,0.011695906432748537,178.0,0.52046783625731
2024-02-07,esp,web,11658,134,CRM,sale,88,291,0.946236559139785,93,586,0.3024054982817869,11031.225806451614,0.46048109965635736
2024-02-07,esp,web,11658,134,Canal no identificado,Detalle canal no identificado,5,295,0.053763440860215055,93,586,0.01694915254237288,626.7741935483871,0.4542372881355932
2024-02-07,fra,móvil,14155,149,Other,referral,78,297,1.0,78,297,0.26262626262626265,14155.0,0.5016835016835017
2024-02-07,fra,web,2924,34,CRM,transaccionales,1,60,0.030303030303030304,33,302,0.016666666666666666,88.60606060606061,0.5666666666666667
2024-02-07,fra,web,2924,34,Canal no identificado,Detalle canal no identificado,32,242,0.9696969696969697,33,302,0.1322314049586777,2835.3939393939395,0.14049586776859505
