fecha,mercado,tipo_aplicacion,revenue,transacciones_real,canal,canal_detail,transacciones_ga,sesiones_ga,peso_canal,total_transacciones_ga,total_sesiones_ga,ratio_conversion_ga,revenue_distribuido,ratio_conversion_real
2024-02-07,ger,web,1118,13,Other,referral,11,181,1.0,11,181,0.06077348066298342,1118.0,0.0718232044198895
2024-02-07,jpn,móvil,5600,70,Organic,medium,56,298,1.0,56,298,0.18791946308724833,5600.0,0.2348993288590604
2024-02-07,jpn,web,7708,94,Organic,medium,62,171,1.0,62,171,0.36257309941520466,7708.0,0.5497076023391813
2024-02-07,mex,móvil,10974,118,Other,referral,33,275,1.0,33,275,0.12,10974.0,0.4290909090909091
2024-02-07,mex,web,11115,117,Other,referral,91,293,1.0,91,293,0.310580204778157,11115.0,0.3993174061433447
2024-02-08,can,web,6786,78,CRM,sale,27,201,1.0,27,201,0.13432835820895522,6786.0,0.3880597014925373
2024-02-08,esp,web,6720,80,Social,facebook,63,130,1.0,63,130,0.4846153846153846,6720.0,0.6153846153846154
2024-02-08,fra,móvil,4480,56,Organic,medium,18,101,1.0,18,101,0.1782178217821782,4480.0,0.5544554455445545
2024-02-08,fra,web,10406,121,Canal no identificado,Detalle canal no identificado,17,194,1.0,17,194,0.08762886597938144,10406.0,0.6237113402061856
2024-02-08,ger,móvil,4988,58,Organic,medium,74,234,1.0,74,234,0.3162393162393162,4988.0,0.24786324786324787
2024-02-08,ger,web,5292,63,Social,newsletter,67,133,1.0,67,133,0.5037593984962406,5292.0,0.47368421052631576
2024-02-08,jpn,móvil,11571,133,Social,google,98,176,1.0,98,176,0.5568181818181818,11571.0,0.7556818181818182
2024-02-08,mex,web,2136,24,CRM,marketing,86,132,0.3722943722943723,231,419,0.6515151515151515,795.2207792207793,0.18181818181818182
2024-02-08,mex,web,2136,24,CRM,sale,145,287,0.6277056277056277,231,419,0.5052264808362369,1340.7792207792206,0.08362369337979095
2024-02-08,usa,móvil,3293,37,Organic,medium,26,138,0.28888888888888886,90,461,0.18840579710144928,951.311111111111,0.26811594202898553
2024-02-08,usa,móvil,3293,37,Other,referral,64,323,0.7111111111111111,90,461,0.19814241486068113,2341.688888888889,0.11455108359133127
2024-02-08,usa,web,5005,55,Social,newsletter,72,180,1.0,72,180,0.4,5005.0,0.3055555555555556
2024-02-09,can,móvil,9657,111,Canal no identificado,Detalle canal no identificado,37,53,1.0,37,53,0.6981132075471698,9657.0,2.0943396226415096
2024-02-09,esp,web,11424,136,Other,referral,68,217,1.0,68,217,0.31336405529953915,11424.0,0.6267281105990783
2024-02-09,fra,móvil,6278,73,CRM,marketing,5,208,0.16129032258064516,31,410,0.02403846153846154,1012.5806451612902,0.35096153846153844
2024-02-09,fra,móvil,6278,73,Social,twitter,26,202,0.8387096774193549,31,410,0.12871287128712872,5265.41935483871,0.3613861386138614
2024-02-09,ger,móvil,880,11,CRM,sale,27,185,1.0,27,185,0.14594594594594595,880.0,0.05945945945945946
2024-02-09,ger,web,1162,14,Paid,Comunicacion,30,291,1.0,30,291,0.10309278350515463,1162.0,0.048109965635738834
2024-02-09,mex,móvil,3240,36,Canal no identificado,Detalle canal no identificado,12,102,1.0,12,102,0.11764705882352941,3240.0,0.35294117647058826
2024-02-09,mex,web,11440,143,Social,newsletter,63,112,1.0,63,112,0.5625,11440.0,1.2767857142857142
2024-02-09,usa,móvil,10624,128,CRM,transaccionales,84,184,0.2727272727272727,308,759,0.45652173913043476,2897.454545454545,0.6956521739130435
2024-02-09,usa,móvil,10624,128,Canal no identificado,Detalle canal no identificado,0,114,0.0,308,759,0.0,0.0,1.1228070175438596
2024-02-09,usa,móvil,10624,128,Organic,medium,52,179,0.16883116883116883,308,759,0.2905027932960894,1793.6623376623377,0.7150837988826816
2024-02-09,usa,móvil,10624,128,Other,referral,83,203,0.2694805194805195,308,759,0.4088669950738916,2862.961038961039,0.6305418719211823
2024-02-09,usa,móvil,10624,128,Social,google,89,79,0.288961038961039,308,759,1.1265822784810127,3069.922077922078,1.620253164556962
2024-02-09,usa,web,8280,92,CRM,sale,72,153,0.35467980295566504,203,825,0.47058823529411764,2936.7487684729067,0.6013071895424836
2024-02-09,usa,web,8280,92,Canal no identificado,Detalle canal no identificado,60,126,0.2955665024630542,203,825,0.47619047619047616,2447.2906403940888,0.7301587301587301
2024-02-09,usa,web,8280,92,Organic,medium,7,252,0.034482758620689655,203,825,0.027777777777777776,285.51724137931035,0.36507936507936506
2024-02-09,usa,web,8280,92,Social,google,64,294,0.31527093596059114,203,825,0.21768707482993196,2610.4433497536947,0.3129251700680272
2024-02-10,esp,web,9860,116,Other,referral,98,140,0.6363636363636364,154,323,0.7,6274.545454545454,0.8285714285714286
2024-02-10,esp,web,9860,116,Social,google,56,183,0.36363636363636365,154,323,0.30601092896174864,3585.4545454545455,0.6338797814207651
2024-02-10,fra,web,7470,90,Other,referral,65,205,0.6190476190476191,105,497,0.3170731707317073,4624.285714285715,0.43902439024390244
2024-02-10,fra,web,7470,90,Social,facebook,40,292,0.38095238095238093,105,497,0.136986301369863,2845.714285714286,0.3082191780821918
2024-02-10,jpn,web,4176,48,CRM,marketing,33,241,1.0,33,241,0.13692946058091288,4176.0,0.1991701244813278
2024-02-10,mex,móvil,5544,66,Organic,medium,54,193,0.421875,128,467,0.27979274611398963,2338.875,0.34196891191709844
2024-02-10,mex,móvil,5544,66,Social,twitter,74,274,0.578125,128,467,0.27007299270072993,3205.125,0.24087591240875914
2024-02-10,mex,web,11811,127,CRM,sale,26,133,1.0,26,133,0.19548872180451127,11811.0,0.9548872180451128
2024-02-10,usa,móvil,12328,134,Canal no identificado,Detalle canal no identificado,42,264,0.3888888888888889,108,377,0.1590909090909091,4794.222222222223,0.5075757575757576
2024-02-10,usa,móvil,12328,134,Other,referral,66,113,0.6111111111111112,108,377,0.584070796460177,7533.777777777778,1.1858407079646018
2024-02-10,usa,web,5103,63,CRM,marketing,88,299,0.946236559139785,93,442,0.29431438127090304,4828.645161290323,0.21070234113712374
2024-02-10,usa,web,5103,63,CRM,sale,5,143,0.053763440860215055,93,442,0.03496503496503497,274.35483870967744,0.4405594405594406
2024-02-11,can,móvil,11970,126,CRM,marketing,25,276,0.352112676056338,71,385,0.09057971014492754,4214.788732394366,0.45652173913043476
2024-02-11,can,móvil,11970,126,Organic,medium,46,109,0.647887323943662,71,385,0.42201834862385323,7755.211267605634,1.1559633027522935
2024-02-11,can,web,2697,29,Organic,medium,41,297,1.0,41,297,0.13804713804713806,2697.0,0.09764309764309764
2024-02-11,esp,web,6716,73,Social,facebook,3,158,1.0,3,158,0.0189873417721519,6716.0,0.4620253164556962
2024-02-11,fra,móvil,3696,44,Canal no identificado,Detalle canal no identificado,98,154,1.0,98,154,0.6363636363636364,3696.0,0.2857142857142857
2024-02-11,fra,web,2852,31,Canal no identificado,Detalle canal no identificado,74,285,0.39361702127659576,188,491,0.2596491228070175,1122.595744680851,0.10877192982456141
2024-02-11,fra,web,2852,31,Organic,medium,30,76,0.1595744680851064,188,491,0.39473684210526316,455.10638297872345,0.40789473684210525
2024-02-11,fra,web,2852,31,Paid,Comunicacion,84,130,0.44680851063829785,188,491,0.6461538461538462,1274.2978723404256,0.23846153846153847
2024-02-11,ger,web,11115,117,CRM,marketing,53,55,1.0,53,55,0.9636363636363636,11115.0,2.1272727272727274
2024-02-11,jpn,móvil,13616,148,Social,facebook,59,133,1.0,59,133,0.44360902255639095,13616.0,1.112781954887218
2024-02-11,jpn,web,1092,13,CRM,sale,24,134,1.0,24,134,0.1791044776119403,1092.0,0.09701492537313433
2024-02-11,mex,móvil,1743,21,Other,referral,74,180,1.0,74,180,0.4111111111111111,1743.0,0.11666666666666667
2024-02-11,mex,web,7920,90,Organic,medium,32,294,0.8648648648648649,37,400,0.10884353741496598,6849.72972972973,0.30612244897959184
2024-02-11,mex,web,7920,90,Other,referral,5,106,0.13513513513513514,37,400,0.04716981132075472,1070.2702702702704,0.8490566037735849
2024-02-11,usa,móvil,2492,28,CRM,sale,47,96,1.0,47,96,0.4895833333333333,2492.0,0.2916666666666667
2024-02-12,can,móvil,2883,31,Social,google,54,259,0.8059701492537313,67,309,0.2084942084942085,2323.6119402985073,0.11969111969111969
2024-02-12,can,móvil,2883,31,Social,twitter,13,50,0.19402985074626866,67,309,0.26,559.3880597014926,0.62
2024-02-12,can,web,1767,19,Social,twitter,25,234,1.0,25,234,0.10683760683760683,1767.0,0.0811965811965812
2024-02-12,esp,móvil,11610,135,Other,referral,58,232,1.0,58,232,0.25,11610.0,0.5818965517241379
2024-02-12,fra,móvil,11830,130,Other,referral,72,265,1.0,72,265,0.27169811320754716,11830.0,0.49056603773584906
2024-02-12,ger,web,3600,40,Organic,medium,8,187,1.0,8,187,0.0427807486631016,3600.0,0.21390374331550802
2024-02-12,jpn,móvil,3888,48,Canal no identificado,Detalle canal no identificado,27,210,1.0,27,210,0.12857142857142856,3888.0,0.22857142857142856
2024-02-12,mex,móvil,5074,59,Social,google,95,173,1.0,95,173,0.5491329479768786,5074.0,0.34104046242774566
2024-02-12,mex,web,8835,95,Other,referral,79,262,1.0,79,262,0.3015267175572519,8835.0,0.36259541984732824
2024-02-13,esp,móvil,6204,66,Organic,medium,0,107,0.0,4,391,0.0,0.0,0.616822429906542
2024-02-13,esp,móvil,6204,66,Other,referral,4,284,1.0,4,391,0.014084507042253521,6204.0,0.2323943661971831
2024-02-13,esp,web,564,6,CRM,sale,90,263,1.0,90,263,0.34220532319391633,564.0,0.022813688212927757
2024-02-13,ger,móvil,93,1,Organic,medium,63,113,1.0,63,113,0.5575221238938053,93.0,0.008849557522123894
2024-02-13,ger,web,8652,103,Organic,medium,74,111,1.0,74,111,0.6666666666666666,8652.0,0.9279279279279279
2024-02-13,jpn,web,3690,41,CRM,marketing,17,66,1.0,17,66,0.25757575757575757,3690.0,0.6212121212121212
2024-02-13,mex,móvil,12584,143,Canal no identificado,Detalle canal no identificado,33,247,1.0,33,247,0.13360323886639677,12584.0,0.5789473684210527
2024-02-13,mex,web,5015,59,CRM,transaccionales,59,61,1.0,59,61,0.9672131147540983,5015.0,0.9672131147540983
2024-02-13,usa,móvil,11360,142,Other,referral,77,263,1.0,77,263,0.29277566539923955,11360.0,0.5399239543726235
2024-02-13,usa,web,5376,64,CRM,marketing,86,125,0.9052631578947369,95,348,0.688,4866.694736842105,0.512
2024-02-13,usa,web,5376,64,Organic,medium,9,223,0.09473684210526316,95,348,0.04035874439461883,509.30526315789473,0.28699551569506726
2024-02-14,can,web,11730,138,Canal no identificado,Detalle canal no identificado,89,234,1.0,89,234,0.3803418803418803,11730.0,0.5897435897435898
2024-02-14,esp,móvil,9760,122,Organic,medium,63,228,0.2669491525423729,236,767,0.27631578947368424,2605.4237288135596,0.5350877192982456
2024-02-14,esp,móvil,9760,122,Other,referral,86,293,0.3644067796610169,236,767,0.2935153583617747,3556.610169491525,0.41638225255972694
2024-02-14,esp,móvil,9760,122,Social,twitter,87,246,0.3686440677966102,236,767,0.35365853658536583,3597.9661016949153,0.4959349593495935
2024-02-14,esp,web,4675,55,CRM,sale,33,168,0.3,110,699,0.19642857142857142,1402.5,0.3273809523809524
2024-02-14,esp,web,4675,55,Canal no identificado,Detalle canal no identificado,73,254,0.6636363636363637,110,699,0.2874015748031496,3102.5000000000005,0.21653543307086615
2024-02-14,esp,web,4675,55,Other,referral,4,277,0.03636363636363636,110,699,0.01444043321299639,170.0,0.19855595667870035
2024-02-14,fra,web,11832,136,CRM,marketing,38,199,1.0,38,199,0.19095477386934673,11832.0,0.6834170854271356
2024-02-14,ger,móvil,9120,114,Organic,medium,21,109,0.19811320754716982,106,322,0.1926605504587156,1806.7924528301887,1.0458715596330275
2024-02-14,ger,móvil,9120,114,Social,instagram,85,213,0.8018867924528302,106,322,0.39906103286384975,7313.207547169812,0.5352112676056338
2024-02-14,jpn,móvil,8184,88,CRM,transaccionales,66,244,0.6470588235294118,102,530,0.27049180327868855,5295.529411764706,0.36065573770491804
2024-02-14,jpn,móvil,8184,88,Social,instagram,36,286,0.35294117647058826,102,530,0.1258741258741259,2888.470588235294,0.3076923076923077
2024-02-14,mex,móvil,7031,79,CRM,marketing,85,275,1.0,85,275,0.3090909090909091,7031.0,0.2872727272727273
2024-02-14,mex,web,10120,110,Social,twitter,16,169,1.0,16,169,0.09467455621301775,10120.0,0.650887573964497
2024-02-14,usa,móvil,1968,24,Canal no identificado,Detalle canal no identificado,36,175,1.0,36,175,0.2057142857142857,1968.0,0.13714285714285715
2024-02-14,usa,web,6764,76,Social,instagram,39,253,1.0,39,253,0.1541501976284585,6764.0,0.30039525691699603
2024-02-15,esp,móvil,2904,33,Canal no identificado,Detalle canal no identificado,34,80,1.0,34,80,0.425,2904.0,0.4125
2024-02-15,fra,móvil,13083,147,Social,google,1,156,1.0,1,156,0.00641025641025641,13083.0,0.9423076923076923
2024-02-15,ger,móvil,8836,94,Organic,medium,94,74,0.8468468468468469,111,222,1.2702702702702702,7482.738738738739,1.2702702702702702
2024-02-15,ger,móvil,8836,94,Social,newsletter,17,148,0.15315315315315314,111,222,0.11486486486486487,1353.261261261261,0.6351351351351351
2024-02-15,mex,web,9393,101,CRM,marketing,52,173,1.0,52,173,0.30057803468208094,9393.0,0.5838150289017341
2024-02-15,usa,web,2046,22,CRM,transaccionales,95,109,1.0,95,109,0.8715596330275229,2046.0,0.2018348623853211
2024-02-16,fra,web,10400,130,Canal no identificado,Detalle canal no identificado,76,223,0.5277777777777778,144,363,0.34080717488789236,5488.888888888889,0.5829596412556054
2024-02-16,fra,web,10400,130,Social,twitter,68,140,0.4722222222222222,144,363,0.4857142857142857,4911.111111111111,0.9285714285714286
2024-02-16,ger,web,7744,88,Canal no identificado,Detalle canal no identificado,8,149,0.11594202898550725,69,351,0.053691275167785234,897.8550724637681,0.5906040268456376
2024-02-16,ger,web,7744,88,Social,instagram,61,202,0.8840579710144928,69,351,0.30198019801980197,6846.144927536232,0.43564356435643564
2024-02-16,jpn,web,6052,68,CRM,marketing,75,120,0.4807692307692308,156,331,0.625,2909.6153846153848,0.5666666666666667
2024-02-16,jpn,web,6052,68,Canal no identificado,Detalle canal no identificado,81,211,0.5192307692307693,156,331,0.38388625592417064,3142.3846153846157,0.3222748815165877
2024-02-16,mex,móvil,9701,109,Canal no identificado,Detalle canal no identificado,89,238,0.967391304347826,92,338,0.3739495798319328,9384.66304347826,0.4579831932773109
2024-02-16,mex,móvil,9701,109,Social,instagram,3,100,0.03260869565217391,92,338,0.03,316.3369565217391,1.09
2024-02-16,usa,móvil,2640,33,Other,referral,55,134,1.0,55,134,0.41044776119402987,2640.0,0.2462686567164179
2024-02-17,can,móvil,2914,31,Other,referral,91,117,0.6319444444444444,144,386,0.7777777777777778,1841.486111111111,0.26495726495726496
2024-02-17,can,móvil,2914,31,Social,google,53,269,0.3680555555555556,144,386,0.1970260223048327,1072.513888888889,0.11524163568773234
2024-02-17,can,web,11440,143,Other,referral,28,69,0.5833333333333334,48,129,0.4057971014492754,6673.333333333334,2.072463768115942
2024-02-17,can,web,11440,143,Social,newsletter,20,60,0.4166666666666667,48,129,0.3333333333333333,4766.666666666667,2.3833333333333333
2024-02-17,esp,móvil,11495,121,CRM,sale,84,88,0.4117647058823529,204,336,0.9545454545454546,4733.235294117647,1.375
2024-02-17,esp,móvil,11495,121,Other,referral,91,182,0.44607843137254904,204,336,0.5,5127.671568627451,0.6648351648351648
2024-02-17,esp,móvil,11495,121,Social,google,29,66,0.14215686274509803,204,336,0.4393939393939394,1634.0931372549019,1.8333333333333333
2024-02-17,esp,web,5888,64,Canal no identificado,Detalle canal no identificado,47,466,0.6527777777777778,72,539,0.10085836909871244,3843.5555555555557,0.13733905579399142
2024-02-17,esp,web,5888,64,Other,referral,25,73,0.3472222222222222,72,539,0.3424657534246575,2044.4444444444443,0.8767123287671232
2024-02-17,fra,móvil,4675,55,CRM,marketing,40,152,0.26666666666666666,150,303,0.2631578947368421,1246.6666666666667,0.3618421052631579
2024-02-17,fra,móvil,4675,55,Organic,medium,30,74,0.2,150,303,0.40540540540540543,935.0,0.7432432432432432
2024-02-17,fra,móvil,4675,55,Other,referral,80,77,0.5333333333333333,150,303,1.0389610389610389,2493.3333333333335,0.7142857142857143
2024-02-17,ger,web,2666,31,Organic,medium,61,275,1.0,61,275,0.22181818181818183,2666.0,0.11272727272727273
2024-02-17,jpn,móvil,5525,65,CRM,sale,80,188,0.6557377049180327,122,407,0.425531914893617,3622.950819672131,0.34574468085106386
2024-02-17,jpn,móvil,5525,65,Canal no identificado,Detalle canal no identificado,42,219,0.3442622950819672,122,407,0.1917808219178082,1902.0491803278687,0.2968036529680365
2024-02-17,mex,móvil,11440,143,CRM,marketing,51,159,0.3722627737226277,137,632,0.32075471698113206,4258.686131386861,0.89937106918239
2024-02-17,mex,móvil,11440,143,CRM,transaccionales,68,289,0.49635036496350365,137,632,0.23529411764705882,5678.248175182482,0.49480968858131485
2024-02-17,mex,móvil,11440,143,Organic,medium,18,184,0.13138686131386862,137,632,0.09782608695652174,1503.065693430657,0.7771739130434783
2024-02-17,usa,móvil,7440,93,Social,twitter,5,238,1.0,5,238,0.02100840336134454,7440.0,0.3907563025210084
2024-02-17,usa,web,8640,96,CRM,sale,8,158,1.0,8,158,0.05063291139240506,8640.0,0.6075949367088608
2024-02-18,can,móvil,12104,136,Canal no identificado,Detalle canal no identificado,72,163,0.549618320610687,131,489,0.44171779141104295,6652.580152671756,0.8343558282208589
2024-02-18,can,móvil,12104,136,Organic,medium,28,71,0.21374045801526717,131,489,0.39436619718309857,2587.114503816794,1.9154929577464788
2024-02-18,can,móvil,12104,136,Social,twitter,31,255,0.2366412213740458,131,489,0.12156862745098039,2864.3053435114502,0.5333333333333333
2024-02-18,can,web,10368,128,Organic,medium,153,308,0.9161676646706587,167,581,0.4967532467532468,9498.826347305388,0.4155844155844156
2024-02-18,can,web,10368,128,Other,referral,14,273,0.08383233532934131,167,581,0.05128205128205128,869.1736526946107,0.46886446886446886
2024-02-18,esp,móvil,11610,129,CRM,sale,97,222,0.751937984496124,129,375,0.4369369369369369,8730.0,0.581081081081081
2024-02-18,esp,móvil,11610,129,Other,referral,32,153,0.24806201550387597,129,375,0.20915032679738563,2880.0,0.8431372549019608
2024-02-18,ger,móvil,6699,77,CRM,sale,73,291,1.0,73,291,0.2508591065292096,6699.0,0.2646048109965636
2024-02-18,ger,web,4698,54,CRM,marketing,23,145,0.2839506172839506,81,261,0.15862068965517243,1334.0,0.3724137931034483
2024-02-18,ger,web,4698,54,Other,referral,58,116,0.7160493827160493,81,261,0.5,3364.0,0.46551724137931033
2024-02-18,jpn,móvil,1350,15,Other,referral,95,281,1.0,95,281,0.33807829181494664,1350.0,0.05338078291814947
2024-02-18,jpn,web,4717,53,CRM,sale,48,128,0.41379310344827586,116,370,0.375,1951.8620689655172,0.4140625
2024-02-18,jpn,web,4717,53,Canal no identificado,Detalle canal no identificado,38,64,0.3275862068965517,116,370,0.59375,1545.2241379310344,0.828125
2024-02-18,jpn,web,4717,53,Social,google,30,178,0.25862068965517243,116,370,0.16853932584269662,1219.9137931034484,0.29775280898876405
2024-02-18,mex,móvil,13299,143,Social,facebook,8,282,0.08163265306122448,98,350,0.028368794326241134,1085.6326530612243,0.5070921985815603
2024-02-18,mex,móvil,13299,143,Social,newsletter,90,68,0.9183673469387755,98,350,1.3235294117647058,12213.367346938776,2.1029411764705883
2024-02-19,can,móvil,7896,84,Canal no identificado,Detalle canal no identificado,99,216,1.0,99,216,0.4583333333333333,7896.0,0.3888888888888889
2024-02-19,esp,móvil,6072,66,Social,facebook,24,132,1.0,24,132,0.18181818181818182,6072.0,0.5
2024-02-19,esp,web,6237,77,Organic,medium,94,214,1.0,94,214,0.4392523364485981,6237.0,0.3598130841121495
2024-02-19,fra,web,8649,93,Other,referral,10,57,1.0,10,57,0.17543859649122806,8649.0,1.631578947368421
2024-02-19,jpn,móvil,1827,21,Canal no identificado,Detalle canal no identificado,69,212,1.0,69,372,0.32547169811320753,1827.0,0.09905660377358491
2024-02-19,jpn,móvil,1827,21,Organic,medium,0,160,0.0,69,372,0.0,0.0,0.13125
2024-02-19,mex,móvil,4346,53,Social,facebook,36,138,1.0,36,138,0.2608695652173913,4346.0,0.38405797101449274
2024-02-19,usa,móvil,11562,123,Social,twitter,59,295,1.0,59,295,0.2,11562.0,0.41694915254237286
2024-02-20,can,web,11360,142,CRM,marketing,40,150,1.0,40,150,0.26666666666666666,11360.0,0.9466666666666667
2024-02-20,esp,móvil,10829,119,Canal no identificado,Detalle canal no identificado,80,75,1.0,80,75,1.0666666666666667,10829.0,1.5866666666666667
2024-02-20,fra,móvil,1680,20,Canal no identificado,Detalle canal no identificado,9,293,0.060810810810810814,148,850,0.030716723549488054,102.16216216216216,0.06825938566552901
2024-02-20,fra,móvil,1680,20,Organic,medium,87,502,0.5878378378378378,148,850,0.17330677290836655,987.5675675675676,0.0398406374501992
2024-02-20,fra,móvil,1680,20,Other,referral,52,55,0.35135135135135137,148,850,0.9454545454545454,590.2702702702703,0.36363636363636365
2024-02-20,fra,web,2457,27,CRM,transaccionales,94,184,0.7121212121212122,132,439,0.5108695652173914,1749.6818181818182,0.14673913043478262
2024-02-20,fra,web,2457,27,Organic,medium,38,255,0.2878787878787879,132,439,0.14901960784313725,707.3181818181819,0.10588235294117647
2024-02-20,ger,web,3237,39,Organic,medium,16,257,1.0,16,257,0.0622568093385214,3237.0,0.1517509727626459
2024-02-20,jpn,móvil,7221,87,Social,google,79,66,1.0,79,66,1.196969696969697,7221.0,1.3181818181818181
2024-02-20,mex,móvil,8645,95,Social,facebook,37,267,1.0,37,267,0.13857677902621723,8645.0,0.35580524344569286
